product_id,product_name,category,pattern,color,material,season,year_of_sale,sales_count,price,discount,reviews_count,average_rating,wish_list_count,last_stock_date,brand_name
1001,Biker Jacket,Shirt,Geometric,White,Synthetic,Spring,2018,75,70.36,0.20,65,4.90,211,2018-01-28,ZARA
1002,Business Shirt,Jacket,Polka Dots,Beige,Wool,Summer,2018,296,91.59,0.00,25,3.50,211,2018-01-28,ZARA
1003,Wool Jacket,Dress,Geometric,Brown,Wool,All,2018,50,129.52,0.05,32,4.30,64,2018-01-07,ZARA
1004,Summer Dress,Shorts,Plain,White,Cotton,All,2018,435,116.01,0.10,73,4.60,171,2018-01-01,ZARA
1005,Casual Jeans,Shirt,Plain,Beige,Viscose,Winter,2018,79,125.48,0.00,36,3.60,126,2018-01-28,ZARA
1006,Business Shirt,Shirt,Plain,Brown,Denim,Spring,2018,332,23.90,0.15,96,4.70,136,2018-01-16,ZARA
1007,Casual Jeans,Blouse,Plain,Beige,Denim,All,2018,100,27.95,0.10,92,4.00,170,2018-01-02,ZARA
1008,Heels,Shoes,Geometric,Beige,Viscose,Autumn,2018,333,87.09,0.00,97,3.20,128,2018-01-03,ZARA
1009,Beach Shirt,Shirt,Polka Dots,Brown,Denim,All,2018,424,97.10,0.10,68,3.50,193,2018-01-14,ZARA
1010,Pattern Skirt,Jeans,Plain,Brown,Synthetic,Summer,2018,335,42.82,0.00,33,4.10,248,2018-01-21,ZARA
1011,Business Shirt,Dress,Plain,Beige,Synthetic,All,2018,304,85.52,0.05,87,3.70,213,2018-01-01,ZARA
1012,Blouse,Jacket,Plain,White,Cotton,Spring,2018,62,36.11,0.00,97,4.60,73,2018-02-12,ZARA
1013,Chino Shorts,Jeans,Heart,Red,Leather,Autumn,2018,352,112.16,0.20,38,4.40,181,2018-02-19,ZARA
1014,Pattern Skirt,Jeans,Heart,Pink,Leather,Winter,2018,461,91.96,0.10,48,4.00,88,2018-02-21,ZARA
1015,Blouse,Shorts,Plain,Red,Denim,Spring,2018,265,41.31,0.10,100,3.70,130,2018-02-08,ZARA
1016,Blouse,Jeans,Polka Dots,Pink,Synthetic,All,2018,146,140.63,0.10,24,4.60,181,2018-02-10,ZARA
1017,Pattern Skirt,Shorts,Heart,White,Synthetic,Winter,2018,296,76.42,0.05,73,3.00,84,2018-02-24,ZARA
1018,Summer Dress,Skirt,Plain,Pink,Cotton Blend,Summer,2018,247,113.35,0.05,79,3.30,149,2018-02-18,ZARA
1019,Casual Jeans,Shorts,Heart,Pink,Viscose,Summer,2018,437,90.37,0.15,21,4.80,153,2018-02-06,ZARA
1020,Pattern Skirt,Skirt,Polka Dots,White,Synthetic,Spring,2018,356,74.13,0.00,34,3.80,139,2018-02-25,ZARA
1021,Blouse,Skirt,Plain,Pink,Cotton,All,2018,451,25.48,0.10,72,3.60,54,2018-02-22,ZARA
1022,Blouse,Jeans,Polka Dots,White,Cotton,Summer,2018,189,147.52,0.15,37,3.90,104,2018-02-09,ZARA
1023,Heels,Shoes,Geometric,White,Synthetic,Autumn,2018,426,137.01,0.15,54,4.20,170,2018-03-11,ZARA
1024,Pattern Skirt,Shoes,Geometric,Beige,Wool,Summer,2018,377,87.58,0.05,75,4.80,186,2018-03-23,ZARA
1025,Blouse,Dress,Polka Dots,Beige,Cotton Blend,Winter,2018,198,67.56,0.20,68,3.80,149,2018-03-18,ZARA
1026,Casual Jeans,Shorts,Polka Dots,White,Leather,Summer,2018,405,71.04,0.15,67,3.20,101,2018-03-28,ZARA
1027,Summer Dress,Jeans,Geometric,White,Viscose,Autumn,2018,177,67.63,0.20,42,4.60,196,2018-03-23,ZARA
1028,Business Shirt,Shorts,Polka Dots,Brown,Viscose,Autumn,2018,234,141.71,0.15,44,4.10,120,2018-03-16,ZARA
1029,Summer Dress,Skirt,Geometric,Beige,Synthetic,All,2018,78,57.57,0.10,38,3.20,195,2018-03-16,ZARA
1030,Casual Jeans,Dress,Polka Dots,Brown,Leather,Summer,2018,244,73.83,0.10,69,3.90,116,2018-03-21,ZARA
1031,Blouse,Shorts,Geometric,Beige,Synthetic,Winter,2018,381,62.27,0.05,87,4.00,181,2018-03-17,ZARA
1032,Biker Jacket,Shirt,Geometric,Beige,Leather,All,2018,142,60.63,0.15,88,4.50,64,2018-03-22,ZARA
1033,Beach Shirt,Blouse,Plain,Brown,Cotton Blend,All,2018,78,95.85,0.00,94,3.30,212,2018-03-04,ZARA
1034,Blouse,Skirt,Geometric,Brown,Wool,Autumn,2018,168,115.58,0.05,95,3.60,212,2018-04-04,ZARA
1035,Wool Jacket,Skirt,Plain,Brown,Wool,Autumn,2018,87,27.99,0.15,99,4.30,247,2018-04-24,ZARA
1036,Casual Jeans,Jeans,Geometric,Beige,Synthetic,Summer,2018,123,51.70,0.05,24,3.10,82,2018-04-23,ZARA
1037,Pattern Skirt,Dress,Plain,White,Viscose,Spring,2018,466,119.51,0.05,36,4.70,95,2018-04-13,ZARA
1038,Beach Shirt,Blouse,Geometric,White,Cotton Blend,All,2018,205,143.34,0.20,81,4.20,190,2018-04-23,ZARA
1039,Heels,Shirt,Polka Dots,Beige,Denim,Autumn,2018,360,88.76,0.00,43,3.10,136,2018-04-20,ZARA
1040,Summer Dress,Shorts,Geometric,Brown,Leather,Summer,2018,138,128.54,0.00,46,3.60,142,2018-04-29,ZARA
1041,Beach Shirt,Shoes,Polka Dots,Beige,Wool,Winter,2018,160,37.19,0.15,82,4.00,140,2018-04-21,ZARA
1042,Biker Jacket,Blouse,Geometric,White,Leather,Winter,2018,217,31.60,0.10,90,4.60,155,2018-04-06,ZARA
1043,Biker Jacket,Jacket,Polka Dots,Brown,Denim,Autumn,2018,457,67.97,0.10,31,3.00,93,2018-04-28,ZARA
1044,Beach Shirt,Jeans,Plain,Beige,Wool,Winter,2018,424,131.65,0.20,43,4.40,231,2018-04-09,ZARA
1045,Blouse,Jacket,Plain,White,Denim,Summer,2018,453,60.66,0.15,55,3.40,82,2018-05-20,ZARA
1046,Heels,Jacket,Plain,White,Cotton,Autumn,2018,189,129.26,0.10,96,3.30,198,2018-05-19,ZARA
1047,Beach Shirt,Dress,Plain,White,Wool,Winter,2018,180,100.13,0.00,100,3.50,171,2018-05-06,ZARA
1048,Biker Jacket,Blouse,Plain,Beige,Synthetic,Winter,2018,54,141.05,0.05,74,4.20,65,2018-05-25,ZARA
1049,Chino Shorts,Shorts,Geometric,Brown,Denim,Spring,2018,170,99.37,0.10,77,4.50,241,2018-05-16,ZARA
1050,Chino Shorts,Blouse,Geometric,Brown,Viscose,Spring,2018,495,54.62,0.15,86,4.10,188,2018-05-07,ZARA
1051,Business Shirt,Dress,Geometric,Beige,Wool,Autumn,2018,380,83.37,0.00,81,3.70,154,2018-05-02,ZARA
1052,Business Shirt,Jacket,Geometric,Beige,Wool,Summer,2018,359,24.41,0.10,62,3.10,208,2018-05-19,ZARA
1053,Pattern Skirt,Shirt,Plain,White,Cotton,Autumn,2018,257,29.66,0.05,95,3.70,74,2018-05-21,ZARA
1054,Chino Shorts,Jeans,Geometric,Beige,Synthetic,Winter,2018,484,69.76,0.05,32,4.10,157,2018-05-07,ZARA
1055,Beach Shirt,Jacket,Geometric,Beige,Synthetic,Winter,2018,265,56.50,0.20,50,3.60,230,2018-05-10,ZARA
1056,Summer Dress,Shorts,Geometric,Yellow,Denim,Winter,2018,479,105.41,0.20,86,4.90,98,2018-06-19,ZARA
1057,Pattern Skirt,Skirt,Plain,White,Cotton Blend,Winter,2018,357,101.63,0.20,100,3.10,132,2018-06-27,ZARA
1058,Beach Shirt,Jacket,Plain,Sky Blue,Denim,Summer,2018,304,43.44,0.00,29,4.70,156,2018-06-18,ZARA
1059,Casual Jeans,Jacket,Geometric,Yellow,Denim,Winter,2018,149,72.40,0.10,35,4.60,247,2018-06-02,ZARA
1060,Biker Jacket,Blouse,Plain,Sky Blue,Wool,Spring,2018,373,129.20,0.10,94,3.40,228,2018-06-22,ZARA
1061,Blouse,Shirt,Geometric,Yellow,Denim,Autumn,2018,148,141.73,0.15,45,4.40,218,2018-06-17,ZARA
1062,Biker Jacket,Dress,Geometric,Yellow,Denim,Winter,2018,238,60.77,0.15,66,3.80,182,2018-06-01,ZARA
1063,Business Shirt,Jacket,Geometric,Yellow,Wool,All,2018,463,149.66,0.10,71,3.80,160,2018-06-29,ZARA
1064,Heels,Shirt,Floral,White,Leather,Autumn,2018,381,63.33,0.15,98,4.60,105,2018-06-23,ZARA
1065,Pattern Skirt,Shorts,Geometric,Yellow,Leather,Summer,2018,187,149.32,0.00,99,3.10,96,2018-06-04,ZARA
1066,Biker Jacket,Blouse,Plain,Yellow,Viscose,Spring,2018,123,83.69,0.10,94,3.70,127,2018-06-23,ZARA
1067,Casual Jeans,Blouse,Polka Dots,White,Viscose,All,2018,492,27.10,0.10,95,4.70,229,2018-07-05,ZARA
1068,Business Shirt,Skirt,Geometric,White,Wool,Winter,2018,79,142.69,0.15,95,3.40,179,2018-07-04,ZARA
1069,Biker Jacket,Blouse,Geometric,White,Denim,Winter,2018,244,146.88,0.00,53,4.70,67,2018-07-25,ZARA
1070,Beach Shirt,Dress,Polka Dots,Beige,Denim,Winter,2018,324,94.28,0.15,39,4.70,235,2018-07-01,ZARA
1071,Chino Shorts,Jacket,Geometric,Brown,Wool,Summer,2018,132,31.70,0.15,94,4.20,221,2018-07-06,ZARA
1072,Summer Dress,Jeans,Geometric,White,Denim,Winter,2018,326,86.74,0.15,94,3.60,54,2018-07-22,ZARA
1073,Chino Shorts,Shirt,Geometric,Beige,Synthetic,All,2018,125,39.60,0.05,86,3.60,211,2018-07-22,ZARA
1074,Wool Jacket,Shoes,Plain,Beige,Denim,Summer,2018,165,71.08,0.00,74,3.50,250,2018-07-22,ZARA
1075,Biker Jacket,Jacket,Geometric,Brown,Denim,Winter,2018,326,25.48,0.15,97,3.80,207,2018-07-01,ZARA
1076,Wool Jacket,Shoes,Polka Dots,Brown,Leather,Summer,2018,161,46.26,0.00,95,3.40,218,2018-07-24,ZARA
1077,Casual Jeans,Blouse,Plain,Beige,Cotton Blend,Spring,2018,264,30.53,0.20,59,4.50,183,2018-07-24,ZARA
1078,Biker Jacket,Shoes,Plain,White,Cotton,All,2018,284,51.07,0.15,48,3.70,221,2018-08-15,ZARA
1079,Heels,Skirt,Polka Dots,White,Denim,Winter,2018,147,85.57,0.00,87,3.30,205,2018-08-22,ZARA
1080,Summer Dress,Skirt,Polka Dots,Brown,Wool,Spring,2018,301,118.82,0.05,62,3.30,147,2018-08-28,ZARA
1081,Wool Jacket,Skirt,Geometric,Beige,Cotton Blend,Spring,2018,227,68.28,0.05,68,4.40,227,2018-08-27,ZARA
1082,Blouse,Dress,Plain,Brown,Wool,All,2018,91,28.41,0.00,21,4.40,225,2018-08-06,ZARA
1083,Summer Dress,Shorts,Geometric,White,Denim,Winter,2018,268,98.59,0.05,83,3.20,239,2018-08-01,ZARA
1084,Blouse,Blouse,Polka Dots,White,Leather,Spring,2018,323,76.86,0.10,80,4.70,233,2018-08-17,ZARA
1085,Blouse,Shoes,Plain,Brown,Viscose,All,2018,427,104.73,0.05,87,4.00,66,2018-08-21,ZARA
1086,Summer Dress,Jeans,Geometric,Brown,Denim,Summer,2018,456,64.05,0.10,53,4.50,204,2018-08-10,ZARA
1087,Chino Shorts,Shoes,Geometric,Beige,Synthetic,All,2018,200,114.92,0.05,39,3.40,185,2018-08-03,ZARA
1088,Summer Dress,Blouse,Plain,Beige,Cotton,Spring,2018,170,77.11,0.15,100,4.10,152,2018-08-26,ZARA
1089,Wool Jacket,Blouse,Plain,Beige,Denim,Spring,2018,420,102.63,0.20,34,3.70,91,2018-09-25,ZARA
1090,Heels,Skirt,Plain,Brown,Leather,Winter,2018,100,47.32,0.10,40,3.70,125,2018-09-10,ZARA
1091,Wool Jacket,Shirt,Plain,Beige,Viscose,Spring,2018,126,49.04,0.10,65,4.50,58,2018-09-17,ZARA
1092,Summer Dress,Shirt,Polka Dots,Brown,Cotton,Spring,2018,107,108.82,0.15,43,4.80,88,2018-09-29,ZARA
1093,Business Shirt,Blouse,Polka Dots,Beige,Cotton Blend,Winter,2018,176,108.97,0.15,45,4.20,203,2018-09-18,ZARA
1094,Casual Jeans,Skirt,Polka Dots,Brown,Denim,All,2018,486,134.63,0.10,64,3.70,178,2018-09-08,ZARA
1095,Pattern Skirt,Shoes,Polka Dots,Beige,Cotton,All,2018,86,51.73,0.05,71,3.10,95,2018-09-19,ZARA
1096,Wool Jacket,Blouse,Polka Dots,White,Cotton,Winter,2018,288,108.60,0.00,73,3.90,87,2018-09-21,ZARA
1097,Biker Jacket,Shirt,Geometric,White,Synthetic,Winter,2018,200,80.38,0.05,62,3.90,121,2018-09-26,ZARA
1098,Blouse,Dress,Polka Dots,Beige,Viscose,Summer,2018,73,149.88,0.05,35,3.90,227,2018-09-14,ZARA
1099,Wool Jacket,Jeans,Plain,Brown,Cotton Blend,Summer,2018,225,47.18,0.15,82,4.10,198,2018-09-04,ZARA
1100,Casual Jeans,Skirt,Striped,Orange,Viscose,Summer,2018,418,31.90,0.10,52,3.50,144,2018-10-01,ZARA
1101,Heels,Skirt,Striped,Orange,Synthetic,Summer,2018,195,79.23,0.00,22,3.70,215,2018-10-01,ZARA
1102,Blouse,Shoes,Striped,Orange,Synthetic,All,2018,396,94.56,0.20,50,3.60,238,2018-10-04,ZARA
1103,Heels,Dress,Striped,Orange,Cotton,Summer,2018,388,89.52,0.05,80,3.70,247,2018-10-20,ZARA
1104,Wool Jacket,Skirt,Striped,Black,Wool,All,2018,184,65.11,0.00,78,3.40,141,2018-10-18,ZARA
1105,Beach Shirt,Shorts,Plain,Black,Viscose,Spring,2018,476,70.36,0.20,36,3.70,158,2018-10-29,ZARA
1106,Chino Shorts,Jeans,Striped,Orange,Viscose,All,2018,273,92.35,0.05,70,4.30,248,2018-10-26,ZARA
1107,Beach Shirt,Shorts,Striped,Black,Cotton,Summer,2018,354,120.04,0.05,61,3.00,238,2018-10-04,ZARA
1108,Beach Shirt,Blouse,Striped,Black,Synthetic,All,2018,462,37.23,0.20,92,3.80,169,2018-10-09,ZARA
1109,Business Shirt,Shirt,Striped,Orange,Cotton,Winter,2018,248,76.22,0.10,55,4.70,83,2018-10-10,ZARA
1110,Summer Dress,Skirt,Striped,Black,Viscose,Autumn,2018,96,63.49,0.05,42,4.10,230,2018-10-27,ZARA
1111,Chino Shorts,Jeans,Geometric,White,Wool,All,2018,386,113.19,0.00,28,3.20,78,2018-11-05,ZARA
1112,Beach Shirt,Shirt,Polka Dots,White,Viscose,Autumn,2018,427,138.78,0.15,23,3.30,177,2018-11-12,ZARA
1113,Business Shirt,Shoes,Geometric,White,Leather,Winter,2018,287,75.58,0.20,35,3.80,159,2018-11-27,ZARA
1114,Blouse,Shirt,Geometric,Navy Blue,Viscose,Winter,2018,303,36.28,0.05,82,3.00,131,2018-11-22,ZARA
1115,Chino Shorts,Jacket,Geometric,Grey,Denim,Spring,2018,283,139.63,0.00,89,3.60,94,2018-11-21,ZARA
1116,Pattern Skirt,Shoes,Plain,Navy Blue,Synthetic,Summer,2018,291,143.09,0.05,46,4.30,56,2018-11-11,ZARA
1117,Casual Jeans,Shoes,Geometric,Grey,Viscose,Winter,2018,221,68.97,0.00,67,4.50,110,2018-11-15,ZARA
1118,Wool Jacket,Jacket,Polka Dots,Navy Blue,Viscose,Autumn,2018,69,45.50,0.15,96,3.50,249,2018-11-25,ZARA
1119,Biker Jacket,Skirt,Plain,White,Wool,Spring,2018,461,128.01,0.10,26,3.60,81,2018-11-20,ZARA
1120,Heels,Jacket,Geometric,Navy Blue,Cotton,All,2018,207,99.84,0.20,78,4.10,125,2018-11-06,ZARA
1121,Blouse,Shirt,Polka Dots,Grey,Viscose,Spring,2018,103,111.34,0.10,45,4.30,60,2018-11-20,ZARA
1122,Summer Dress,Skirt,Geometric,Red,Viscose,Summer,2018,117,63.78,0.20,70,4.70,131,2018-12-04,ZARA
1123,Summer Dress,Shoes,Plain,White,Wool,Autumn,2018,223,86.36,0.20,89,4.60,185,2018-12-05,ZARA
1124,Chino Shorts,Shorts,Plain,White,Leather,All,2018,113,140.75,0.15,78,4.90,86,2018-12-05,ZARA
1125,Beach Shirt,Skirt,Geometric,Green,Leather,Autumn,2018,348,120.84,0.10,96,4.10,199,2018-12-08,ZARA
1126,Business Shirt,Dress,Geometric,Red,Viscose,Autumn,2018,178,48.85,0.10,36,4.50,238,2018-12-01,ZARA
1127,Summer Dress,Jeans,Polka Dots,Green,Synthetic,All,2018,289,35.10,0.05,36,3.50,173,2018-12-18,ZARA
1128,Casual Jeans,Skirt,Plain,White,Cotton,Spring,2018,496,143.13,0.10,63,4.60,109,2018-12-26,ZARA
1129,Beach Shirt,Shorts,Geometric,Red,Cotton Blend,Spring,2018,210,69.51,0.15,92,4.90,154,2018-12-13,ZARA
1130,Chino Shorts,Shoes,Polka Dots,Red,Wool,Spring,2018,452,35.90,0.10,70,3.70,222,2018-12-05,ZARA
1131,Casual Jeans,Shoes,Plain,Red,Wool,Autumn,2018,51,52.21,0.20,25,4.80,223,2018-12-16,ZARA
1132,Pattern Skirt,Jacket,Geometric,Green,Wool,Winter,2018,493,45.36,0.15,54,4.10,66,2018-12-02,ZARA
1133,Heels,Jeans,Geometric,White,Synthetic,Winter,2019,306,56.45,0.00,67,4.50,144,2019-01-03,ZARA
1134,Heels,Jeans,Plain,White,Cotton Blend,Autumn,2019,378,126.66,0.05,71,4.30,189,2019-01-15,ZARA
1135,Biker Jacket,Shirt,Plain,White,Cotton,Spring,2019,247,121.99,0.15,23,4.50,111,2019-01-16,ZARA
1136,Heels,Shoes,Geometric,Beige,Cotton Blend,Spring,2019,302,107.52,0.20,70,3.00,223,2019-01-04,ZARA
1137,Blouse,Shirt,Plain,Beige,Cotton Blend,Summer,2019,374,37.61,0.10,37,3.40,235,2019-01-07,ZARA
1138,Wool Jacket,Shoes,Geometric,White,Viscose,All,2019,415,108.28,0.00,52,4.90,59,2019-01-27,ZARA
1139,Chino Shorts,Blouse,Plain,Beige,Synthetic,Autumn,2019,77,35.92,0.05,41,3.60,145,2019-01-15,ZARA
1140,Chino Shorts,Shirt,Geometric,Brown,Leather,Autumn,2019,134,116.35,0.05,47,4.10,203,2019-01-03,ZARA
1141,Blouse,Jeans,Polka Dots,Beige,Leather,Spring,2019,329,109.52,0.00,37,3.00,128,2019-01-12,ZARA
1142,Blouse,Skirt,Plain,Brown,Leather,Summer,2019,292,86.91,0.15,59,4.30,111,2019-01-10,ZARA
1143,Casual Jeans,Jeans,Polka Dots,White,Synthetic,Winter,2019,111,142.34,0.15,100,4.50,92,2019-01-23,ZARA
1144,Blouse,Dress,Polka Dots,Red,Synthetic,All,2019,450,48.98,0.10,89,4.00,112,2019-02-22,ZARA
1145,Blouse,Shoes,Polka Dots,Red,Denim,All,2019,443,71.53,0.15,54,4.20,216,2019-02-01,ZARA
1146,Pattern Skirt,Dress,Heart,Red,Cotton Blend,Winter,2019,265,142.33,0.05,42,3.30,145,2019-02-18,ZARA
1147,Casual Jeans,Shirt,Polka Dots,Red,Leather,Summer,2019,432,141.78,0.20,25,4.00,155,2019-02-02,ZARA
1148,Business Shirt,Jeans,Polka Dots,Pink,Wool,Spring,2019,92,35.07,0.10,38,3.90,92,2019-02-21,ZARA
1149,Wool Jacket,Dress,Plain,Red,Leather,Spring,2019,321,142.39,0.00,68,4.10,126,2019-02-25,ZARA
1150,Blouse,Shoes,Polka Dots,Pink,Cotton,Summer,2019,250,87.16,0.15,50,3.70,158,2019-02-04,ZARA
1151,Business Shirt,Dress,Polka Dots,Red,Cotton,Spring,2019,296,21.78,0.00,27,3.90,97,2019-02-28,ZARA
1152,Business Shirt,Skirt,Polka Dots,Pink,Denim,All,2019,242,23.69,0.05,69,3.80,56,2019-02-26,ZARA
1153,Summer Dress,Shoes,Heart,Pink,Viscose,Winter,2019,269,50.91,0.05,26,3.10,220,2019-02-25,ZARA
1154,Biker Jacket,Blouse,Polka Dots,Pink,Viscose,Spring,2019,229,24.05,0.00,43,4.70,216,2019-02-15,ZARA
1155,Pattern Skirt,Shorts,Polka Dots,White,Cotton Blend,Winter,2019,159,104.07,0.00,38,4.50,93,2019-03-07,ZARA
1156,Wool Jacket,Shoes,Plain,White,Synthetic,All,2019,223,24.14,0.05,65,3.70,131,2019-03-21,ZARA
1157,Blouse,Dress,Polka Dots,Brown,Viscose,Autumn,2019,152,102.25,0.10,52,4.00,68,2019-03-11,ZARA
1158,Casual Jeans,Jacket,Geometric,Beige,Cotton Blend,All,2019,378,71.42,0.05,92,3.30,121,2019-03-01,ZARA
1159,Blouse,Dress,Polka Dots,Brown,Viscose,Summer,2019,356,136.57,0.05,92,3.50,65,2019-03-15,ZARA
1160,Beach Shirt,Dress,Geometric,Beige,Denim,Spring,2019,149,53.92,0.05,86,4.80,116,2019-03-17,ZARA
1161,Casual Jeans,Shorts,Plain,Beige,Cotton,Summer,2019,496,121.05,0.20,51,4.90,66,2019-03-23,ZARA
1162,Business Shirt,Skirt,Geometric,Brown,Viscose,Autumn,2019,492,22.68,0.05,72,4.30,164,2019-03-22,ZARA
1163,Business Shirt,Shorts,Geometric,Brown,Denim,Spring,2019,194,64.66,0.10,90,3.80,152,2019-03-25,ZARA
