product_id,product_name,category,pattern,color,material,season,year_of_sale,sales_count,price,discount,reviews_count,average_rating,wish_list_count,last_stock_date,brand_name
1164,Wool Jacket,Jeans,Polka Dots,White,Synthetic,Winter,2019,91,146.69,0.05,51,3.70,80,2019-03-11,ZARA
1165,Wool Jacket,Shorts,Plain,Brown,Denim,All,2019,238,44.77,0.20,35,3.10,94,2019-03-22,ZARA
1166,Blouse,Dress,Plain,Brown,Denim,Summer,2019,283,41.85,0.05,30,3.70,218,2019-04-07,ZARA
1167,Wool Jacket,Shoes,Geometric,Beige,Leather,Spring,2019,208,62.00,0.15,38,4.70,173,2019-04-29,ZARA
1168,Wool Jacket,Jeans,Plain,Brown,Cotton Blend,All,2019,100,32.28,0.20,96,3.80,110,2019-04-13,ZARA
1169,Wool Jacket,Shoes,Polka Dots,White,Leather,Spring,2019,124,101.58,0.00,69,4.30,64,2019-04-12,ZARA
1170,Summer Dress,Shorts,Plain,White,Synthetic,All,2019,259,136.48,0.10,67,4.30,139,2019-04-29,ZARA
1171,Business Shirt,Blouse,Polka Dots,White,Wool,Autumn,2019,272,142.75,0.00,24,3.70,227,2019-04-11,ZARA
1172,Chino Shorts,Jacket,Plain,Beige,Leather,All,2019,161,147.98,0.10,50,4.40,198,2019-04-11,ZARA
1173,Casual Jeans,Blouse,Plain,White,Viscose,Winter,2019,160,72.86,0.20,23,4.00,155,2019-04-10,ZARA
1174,Beach Shirt,Skirt,Plain,Beige,Wool,Spring,2019,205,61.82,0.20,99,3.60,124,2019-04-14,ZARA
1175,Beach Shirt,Skirt,Polka Dots,Beige,Cotton,All,2019,152,45.03,0.10,100,5.00,208,2019-04-01,ZARA
1176,Beach Shirt,Shorts,Plain,White,Denim,Summer,2019,317,130.36,0.05,61,4.70,210,2019-04-19,ZARA
1177,Biker Jacket,Shorts,Plain,White,Cotton,Autumn,2019,461,33.05,0.10,82,4.70,241,2019-05-25,ZARA
1178,Heels,Shoes,Plain,White,Denim,Summer,2019,70,109.11,0.10,36,4.30,98,2019-05-26,ZARA
1179,Beach Shirt,Shoes,Geometric,Beige,Viscose,Autumn,2019,311,64.91,0.10,71,3.90,172,2019-05-03,ZARA
1180,Business Shirt,Shoes,Geometric,Brown,Cotton,All,2019,387,101.08,0.00,98,3.00,184,2019-05-19,ZARA
1181,Pattern Skirt,Shoes,Geometric,Brown,Denim,Autumn,2019,399,119.61,0.15,54,4.10,240,2019-05-28,ZARA
1182,Casual Jeans,Skirt,Plain,Brown,Leather,Winter,2019,135,36.91,0.20,39,4.90,217,2019-05-08,ZARA
1183,Beach Shirt,Skirt,Plain,Beige,Leather,All,2019,375,104.62,0.20,98,4.40,52,2019-05-15,ZARA
1184,Beach Shirt,Blouse,Polka Dots,White,Cotton,Autumn,2019,72,143.73,0.05,51,4.40,67,2019-05-27,ZARA
1185,Biker Jacket,Shorts,Geometric,Beige,Wool,Spring,2019,500,69.04,0.05,38,4.10,83,2019-05-09,ZARA
1186,Chino Shorts,Shorts,Geometric,Beige,Cotton,Autumn,2019,155,29.90,0.20,21,3.50,179,2019-05-03,ZARA
1187,Wool Jacket,Shoes,Plain,Brown,Leather,All,2019,440,107.14,0.20,92,4.70,135,2019-05-23,ZARA
1188,Blouse,Skirt,Geometric,White,Wool,All,2019,367,130.49,0.20,44,4.30,194,2019-06-01,ZARA
1189,Casual Jeans,Dress,Geometric,Sky Blue,Cotton Blend,All,2019,279,86.09,0.05,57,3.10,131,2019-06-29,ZARA
1190,Summer Dress,Shorts,Floral,Yellow,Leather,Summer,2019,301,123.72,0.00,90,4.70,167,2019-06-01,ZARA
1191,Summer Dress,Shirt,Plain,Yellow,Wool,Autumn,2019,130,28.68,0.05,90,3.50,94,2019-06-28,ZARA
1192,Casual Jeans,Jacket,Geometric,White,Cotton Blend,Winter,2019,246,69.40,0.05,93,4.80,192,2019-06-04,ZARA
1193,Pattern Skirt,Shorts,Plain,White,Viscose,Summer,2019,211,80.94,0.20,46,3.70,133,2019-06-14,ZARA
1194,Blouse,Skirt,Geometric,Sky Blue,Leather,Winter,2019,460,52.00,0.20,49,4.10,176,2019-06-07,ZARA
1195,Summer Dress,Blouse,Plain,Sky Blue,Cotton Blend,Winter,2019,314,43.52,0.10,73,3.50,213,2019-06-17,ZARA
1196,Pattern Skirt,Shorts,Plain,Yellow,Cotton Blend,Autumn,2019,93,102.06,0.20,50,4.00,92,2019-06-17,ZARA
1197,Beach Shirt,Dress,Floral,Yellow,Wool,Winter,2019,186,108.69,0.20,77,3.60,224,2019-06-02,ZARA
1198,Biker Jacket,Shirt,Plain,Sky Blue,Viscose,Summer,2019,51,40.57,0.05,64,4.30,218,2019-06-26,ZARA
1199,Blouse,Shorts,Polka Dots,Brown,Leather,Winter,2019,391,60.46,0.15,53,4.00,80,2019-07-01,ZARA
1200,Chino Shorts,Dress,Polka Dots,White,Wool,Spring,2019,84,96.35,0.20,69,4.10,227,2019-07-22,ZARA
1201,Wool Jacket,Dress,Polka Dots,Beige,Cotton Blend,All,2019,318,133.45,0.10,21,3.60,110,2019-07-26,ZARA
1202,Blouse,Shoes,Plain,Beige,Cotton,Spring,2019,387,65.43,0.20,88,3.60,142,2019-07-19,ZARA
1203,Chino Shorts,Blouse,Geometric,Beige,Cotton Blend,Winter,2019,469,121.46,0.05,73,4.20,201,2019-07-05,ZARA
1204,Heels,Blouse,Geometric,Beige,Leather,Winter,2019,440,88.88,0.10,58,4.20,172,2019-07-28,ZARA
1205,Summer Dress,Shorts,Polka Dots,Brown,Leather,All,2019,68,55.97,0.00,84,4.80,196,2019-07-11,ZARA
1206,Heels,Jeans,Plain,Beige,Cotton,Winter,2019,73,94.32,0.05,100,4.60,122,2019-07-05,ZARA
1207,Summer Dress,Blouse,Geometric,Brown,Leather,Winter,2019,165,100.06,0.05,75,4.80,146,2019-07-01,ZARA
1208,Biker Jacket,Shoes,Geometric,White,Wool,Winter,2019,137,35.77,0.00,47,3.20,144,2019-07-06,ZARA
1209,Summer Dress,Jeans,Geometric,White,Viscose,Winter,2019,471,51.94,0.10,29,4.30,79,2019-07-25,ZARA
1210,Summer Dress,Jacket,Geometric,White,Denim,Spring,2019,161,23.55,0.10,81,3.70,181,2019-08-04,ZARA
1211,Chino Shorts,Dress,Geometric,Beige,Cotton Blend,Winter,2019,360,131.66,0.10,68,4.50,147,2019-08-25,ZARA
1212,Summer Dress,Jeans,Polka Dots,Beige,Denim,Autumn,2019,426,111.79,0.10,67,3.60,239,2019-08-11,ZARA
1213,Business Shirt,Skirt,Plain,Brown,Synthetic,Autumn,2019,88,59.12,0.10,63,4.30,227,2019-08-20,ZARA
1214,Beach Shirt,Jacket,Geometric,Brown,Viscose,All,2019,353,105.67,0.15,26,4.10,206,2019-08-13,ZARA
1215,Beach Shirt,Shirt,Plain,Beige,Wool,All,2019,118,69.63,0.05,48,5.00,162,2019-08-04,ZARA
1216,Chino Shorts,Skirt,Geometric,Brown,Cotton,All,2019,338,127.66,0.20,40,3.70,153,2019-08-07,ZARA
1217,Wool Jacket,Jeans,Plain,White,Cotton,Spring,2019,232,99.16,0.15,77,3.10,247,2019-08-24,ZARA
1218,Casual Jeans,Skirt,Plain,Beige,Cotton,Winter,2019,431,44.57,0.05,94,4.00,142,2019-08-02,ZARA
1219,Summer Dress,Dress,Plain,White,Cotton Blend,All,2019,351,110.99,0.15,54,3.90,75,2019-08-17,ZARA
1220,Casual Jeans,Shorts,Plain,White,Wool,All,2019,394,54.68,0.20,22,4.50,90,2019-08-12,ZARA
1221,Summer Dress,Blouse,Plain,Brown,Synthetic,Winter,2019,472,82.85,0.20,89,4.40,77,2019-09-12,ZARA
1222,Beach Shirt,Shoes,Plain,White,Wool,Winter,2019,445,46.49,0.15,40,4.50,187,2019-09-07,ZARA
1223,Heels,Shirt,Plain,Brown,Wool,All,2019,59,47.98,0.10,35,4.70,232,2019-09-23,ZARA
1224,Beach Shirt,Dress,Plain,Beige,Cotton Blend,Spring,2019,90,147.19,0.00,52,4.10,84,2019-09-10,ZARA
1225,Beach Shirt,Shorts,Plain,Beige,Viscose,Autumn,2019,494,30.27,0.00,100,4.70,195,2019-09-17,ZARA
1226,Blouse,Shirt,Polka Dots,Brown,Cotton Blend,Winter,2019,122,146.12,0.15,29,3.90,220,2019-09-15,ZARA
1227,Wool Jacket,Skirt,Polka Dots,Brown,Cotton Blend,Autumn,2019,80,62.65,0.00,91,4.40,127,2019-09-19,ZARA
1228,Heels,Shoes,Geometric,Beige,Wool,Winter,2019,58,67.88,0.05,68,3.80,138,2019-09-18,ZARA
1229,Beach Shirt,Shirt,Plain,Brown,Synthetic,Spring,2019,363,61.23,0.05,23,4.70,134,2019-09-10,ZARA
1230,Casual Jeans,Shorts,Polka Dots,White,Leather,Autumn,2019,150,61.31,0.05,36,3.60,75,2019-09-15,ZARA
1231,Wool Jacket,Skirt,Geometric,Beige,Cotton Blend,Summer,2019,167,137.54,0.10,70,3.50,221,2019-09-05,ZARA
1232,Biker Jacket,Jeans,Striped,Black,Leather,Spring,2019,318,121.56,0.20,100,4.60,223,2019-10-02,ZARA
1233,Beach Shirt,Jeans,Plain,Orange,Cotton Blend,Spring,2019,207,123.71,0.05,36,4.70,57,2019-10-19,ZARA
1234,Biker Jacket,Shoes,Plain,Black,Cotton,Spring,2019,274,71.62,0.00,94,4.40,184,2019-10-04,ZARA
1235,Wool Jacket,Jeans,Striped,Orange,Denim,Autumn,2019,399,20.80,0.10,32,3.50,85,2019-10-01,ZARA
1236,Wool Jacket,Jacket,Striped,Orange,Cotton Blend,Winter,2019,427,31.90,0.20,28,4.70,155,2019-10-29,ZARA
1237,Pattern Skirt,Jacket,Striped,Orange,Denim,Autumn,2019,395,48.41,0.20,46,4.60,223,2019-10-08,ZARA
1238,Wool Jacket,Dress,Striped,Black,Wool,All,2019,153,127.58,0.15,23,3.70,236,2019-10-09,ZARA
1239,Casual Jeans,Blouse,Striped,Orange,Wool,Autumn,2019,176,144.05,0.20,93,4.80,66,2019-10-22,ZARA
1240,Summer Dress,Shoes,Plain,Black,Cotton Blend,Autumn,2019,400,86.77,0.15,100,3.60,181,2019-10-20,ZARA
1241,Pattern Skirt,Dress,Plain,Orange,Viscose,Winter,2019,314,45.47,0.10,59,4.20,137,2019-10-29,ZARA
1242,Biker Jacket,Shoes,Plain,Black,Denim,Winter,2019,376,39.62,0.20,92,4.20,100,2019-10-18,ZARA
1243,Chino Shorts,Skirt,Geometric,Navy Blue,Cotton Blend,Summer,2019,207,36.23,0.15,74,4.00,217,2019-11-19,ZARA
1244,Wool Jacket,Jeans,Polka Dots,White,Denim,Winter,2019,57,53.92,0.20,72,3.60,147,2019-11-10,ZARA
1245,Biker Jacket,Jacket,Polka Dots,Grey,Leather,Spring,2019,123,59.72,0.20,32,3.50,143,2019-11-08,ZARA
1246,Beach Shirt,Jacket,Polka Dots,White,Denim,Summer,2019,65,62.38,0.10,93,3.80,126,2019-11-23,ZARA
1247,Wool Jacket,Skirt,Geometric,White,Cotton,Autumn,2019,282,59.00,0.15,47,3.10,65,2019-11-19,ZARA
1248,Blouse,Skirt,Geometric,Grey,Wool,Autumn,2019,421,142.85,0.20,95,3.40,121,2019-11-24,ZARA
1249,Blouse,Shorts,Polka Dots,Grey,Wool,Autumn,2019,433,123.73,0.15,24,4.20,104,2019-11-15,ZARA
1250,Biker Jacket,Jacket,Plain,White,Synthetic,Autumn,2019,230,145.27,0.15,93,3.50,200,2019-11-27,ZARA
1251,Wool Jacket,Dress,Geometric,White,Cotton Blend,Winter,2019,58,127.76,0.10,29,4.30,97,2019-11-13,ZARA
1252,Business Shirt,Shoes,Geometric,White,Wool,Spring,2019,95,129.36,0.10,73,3.50,194,2019-11-25,ZARA
1253,Wool Jacket,Jeans,Plain,Navy Blue,Viscose,Autumn,2019,205,49.67,0.15,61,4.70,97,2019-11-16,ZARA
1254,Blouse,Jacket,Polka Dots,White,Cotton,Spring,2019,372,140.89,0.05,46,3.80,248,2019-12-14,ZARA
1255,Heels,Shorts,Geometric,Red,Synthetic,Spring,2019,227,25.76,0.05,25,4.20,56,2019-12-20,ZARA
1256,Wool Jacket,Dress,Geometric,Red,Leather,Summer,2019,254,129.68,0.05,35,4.90,98,2019-12-24,ZARA
1257,Heels,Blouse,Polka Dots,Green,Synthetic,Autumn,2019,69,126.46,0.15,88,4.50,114,2019-12-05,ZARA
1258,Chino Shorts,Blouse,Polka Dots,Green,Denim,Winter,2019,172,27.21,0.10,40,5.00,129,2019-12-13,ZARA
1259,Beach Shirt,Skirt,Geometric,Red,Denim,Winter,2019,340,64.57,0.05,24,3.80,97,2019-12-22,ZARA
1260,Wool Jacket,Shoes,Geometric,White,Cotton,Winter,2019,368,134.46,0.05,25,5.00,54,2019-12-02,ZARA
1261,Casual Jeans,Shirt,Geometric,Red,Wool,Autumn,2019,453,43.77,0.15,34,3.30,110,2019-12-07,ZARA
1262,Summer Dress,Skirt,Geometric,Green,Denim,All,2019,249,44.20,0.05,72,3.80,151,2019-12-17,ZARA
1263,Casual Jeans,Skirt,Polka Dots,Red,Denim,Autumn,2019,308,75.24,0.15,97,3.50,130,2019-12-21,ZARA
1264,Heels,Dress,Geometric,Red,Cotton Blend,Spring,2019,247,135.16,0.15,77,3.90,72,2019-12-08,ZARA
1265,Blouse,Shirt,Plain,White,Denim,All,2020,405,78.91,0.20,26,4.50,61,2020-01-22,ZARA
1266,Casual Jeans,Skirt,Polka Dots,Beige,Cotton Blend,Winter,2020,376,132.57,0.20,69,3.90,216,2020-01-19,ZARA
1267,Pattern Skirt,Blouse,Plain,Beige,Wool,Autumn,2020,148,122.75,0.20,99,4.80,106,2020-01-11,ZARA
1268,Wool Jacket,Dress,Geometric,White,Synthetic,Winter,2020,96,90.65,0.00,21,4.70,221,2020-01-13,ZARA
1269,Heels,Shirt,Geometric,Beige,Cotton,Autumn,2020,123,44.19,0.20,70,4.10,178,2020-01-07,ZARA
1270,Casual Jeans,Skirt,Plain,Brown,Wool,Winter,2020,215,105.94,0.20,60,3.50,217,2020-01-27,ZARA
1271,Beach Shirt,Skirt,Plain,White,Denim,Winter,2020,429,71.01,0.00,82,4.60,70,2020-01-22,ZARA
1272,Wool Jacket,Jeans,Geometric,Brown,Synthetic,Spring,2020,78,140.88,0.10,29,3.90,168,2020-01-17,ZARA
1273,Casual Jeans,Blouse,Plain,Brown,Cotton Blend,All,2020,317,41.79,0.10,100,3.10,177,2020-01-03,ZARA
1274,Pattern Skirt,Shoes,Geometric,White,Viscose,Summer,2020,479,119.13,0.15,96,4.40,57,2020-01-04,ZARA
1275,Pattern Skirt,Shirt,Geometric,Beige,Wool,Autumn,2020,233,97.99,0.15,29,3.50,110,2020-01-04,ZARA
1276,Beach Shirt,Dress,Polka Dots,Red,Leather,All,2020,90,51.45,0.15,69,4.30,233,2020-02-27,ZARA
1277,Beach Shirt,Shorts,Polka Dots,Red,Cotton,Spring,2020,83,37.12,0.20,41,4.80,107,2020-02-20,ZARA
1278,Summer Dress,Jeans,Polka Dots,Red,Cotton Blend,Summer,2020,251,60.86,0.20,46,3.80,206,2020-02-08,ZARA
1279,Business Shirt,Dress,Polka Dots,Red,Leather,All,2020,400,47.82,0.15,71,3.00,122,2020-02-22,ZARA
1280,Blouse,Jeans,Polka Dots,Red,Denim,Autumn,2020,299,23.65,0.15,89,4.00,171,2020-02-17,ZARA
1281,Casual Jeans,Dress,Plain,Pink,Leather,All,2020,235,21.81,0.10,82,3.60,81,2020-02-17,ZARA
1282,Biker Jacket,Dress,Polka Dots,Pink,Denim,Spring,2020,115,85.24,0.20,35,4.40,193,2020-02-27,ZARA
1283,Business Shirt,Dress,Heart,Red,Wool,Autumn,2020,184,97.55,0.15,87,4.90,141,2020-02-13,ZARA
1284,Casual Jeans,Shorts,Plain,Red,Cotton Blend,Summer,2020,347,74.16,0.05,57,4.30,143,2020-02-09,ZARA
1285,Summer Dress,Jacket,Heart,Red,Wool,Spring,2020,52,65.22,0.20,90,3.80,203,2020-02-17,ZARA
1286,Business Shirt,Jeans,Plain,Red,Viscose,All,2020,354,123.63,0.05,74,4.70,158,2020-02-23,ZARA
1287,Wool Jacket,Blouse,Plain,Beige,Denim,Autumn,2020,335,25.22,0.10,73,4.80,93,2020-03-22,ZARA
1288,Wool Jacket,Skirt,Plain,Beige,Denim,Spring,2020,207,139.57,0.00,86,4.10,140,2020-03-28,ZARA
1289,Beach Shirt,Jeans,Geometric,Beige,Wool,Autumn,2020,212,52.77,0.20,95,3.50,102,2020-03-13,ZARA
1290,Business Shirt,Shoes,Plain,White,Viscose,Spring,2020,298,83.44,0.15,52,4.00,83,2020-03-04,ZARA
1291,Business Shirt,Jacket,Geometric,Beige,Cotton Blend,Spring,2020,367,123.40,0.15,84,3.80,145,2020-03-19,ZARA
1292,Beach Shirt,Shirt,Polka Dots,White,Cotton Blend,All,2020,366,148.90,0.00,75,4.10,189,2020-03-26,ZARA
1293,Casual Jeans,Shoes,Geometric,Beige,Leather,Winter,2020,346,73.63,0.15,98,4.20,164,2020-03-04,ZARA
1294,Chino Shorts,Skirt,Plain,White,Cotton,All,2020,465,52.52,0.05,70,3.40,125,2020-03-15,ZARA
1295,Blouse,Skirt,Geometric,Beige,Wool,Summer,2020,309,134.33,0.10,82,3.20,142,2020-03-24,ZARA
1296,Pattern Skirt,Jacket,Plain,Beige,Wool,Summer,2020,164,82.69,0.20,35,4.20,236,2020-03-16,ZARA
1297,Blouse,Jeans,Polka Dots,White,Synthetic,Spring,2020,416,137.67,0.10,76,3.90,220,2020-03-20,ZARA
1298,Chino Shorts,Jacket,Geometric,Brown,Cotton,Spring,2020,130,149.93,0.20,27,3.60,196,2020-04-03,ZARA
1299,Summer Dress,Dress,Polka Dots,Beige,Cotton,Spring,2020,276,66.92,0.05,36,3.90,145,2020-04-09,ZARA
1300,Heels,Blouse,Plain,Brown,Synthetic,All,2020,138,64.85,0.10,36,4.40,196,2020-04-22,ZARA
1301,Heels,Blouse,Geometric,Beige,Cotton,All,2020,423,123.36,0.05,88,3.10,83,2020-04-01,ZARA
1302,Business Shirt,Shirt,Geometric,Beige,Cotton Blend,Autumn,2020,472,90.65,0.20,23,4.70,84,2020-04-09,ZARA
1303,Blouse,Shorts,Polka Dots,Brown,Cotton Blend,Winter,2020,190,98.37,0.05,41,4.10,67,2020-04-02,ZARA
1304,Business Shirt,Shoes,Polka Dots,White,Denim,All,2020,464,54.18,0.20,53,3.60,95,2020-04-18,ZARA
1305,Business Shirt,Dress,Geometric,Beige,Synthetic,Spring,2020,73,101.30,0.05,81,4.20,130,2020-04-28,ZARA
1306,Summer Dress,Dress,Plain,Beige,Cotton Blend,Winter,2020,53,79.60,0.00,61,4.10,170,2020-04-19,ZARA
1307,Blouse,Shorts,Geometric,Beige,Denim,Summer,2020,361,142.18,0.00,34,4.10,175,2020-04-19,ZARA
1308,Chino Shorts,Shoes,Polka Dots,Beige,Leather,Spring,2020,195,66.60,0.15,50,4.30,131,2020-04-05,ZARA
1309,Casual Jeans,Jeans,Polka Dots,White,Denim,Spring,2020,442,41.96,0.15,84,4.20,88,2020-05-16,ZARA
1310,Wool Jacket,Skirt,Plain,Brown,Viscose,Summer,2020,69,20.47,0.20,30,3.90,96,2020-05-22,ZARA
1311,Business Shirt,Skirt,Plain,White,Synthetic,Summer,2020,348,129.27,0.20,93,4.30,57,2020-05-28,ZARA
1312,Pattern Skirt,Shoes,Polka Dots,White,Synthetic,Summer,2020,344,122.92,0.20,49,3.30,143,2020-05-09,ZARA
1313,Business Shirt,Shirt,Geometric,Beige,Cotton,All,2020,279,84.11,0.05,32,4.80,81,2020-05-07,ZARA
1314,Chino Shorts,Blouse,Geometric,White,Cotton Blend,Autumn,2020,482,79.31,0.10,60,4.20,181,2020-05-11,ZARA
1315,Summer Dress,Dress,Plain,Brown,Cotton Blend,Autumn,2020,382,26.16,0.00,43,4.70,119,2020-05-29,ZARA
1316,Chino Shorts,Jacket,Geometric,White,Denim,Winter,2020,135,66.44,0.20,95,4.00,243,2020-05-09,ZARA
1317,Chino Shorts,Shorts,Geometric,Brown,Cotton Blend,All,2020,381,29.80,0.20,84,4.50,188,2020-05-18,ZARA
1318,Pattern Skirt,Blouse,Polka Dots,Brown,Synthetic,Winter,2020,221,47.07,0.20,38,3.90,159,2020-05-16,ZARA
1319,Summer Dress,Jacket,Polka Dots,Brown,Leather,Autumn,2020,202,116.55,0.15,79,3.50,86,2020-05-02,ZARA
1320,Blouse,Shorts,Floral,Yellow,Viscose,Summer,2020,140,35.78,0.20,89,4.60,221,2020-06-06,ZARA
1321,Beach Shirt,Shirt,Geometric,Sky Blue,Synthetic,Spring,2020,349,99.43,0.15,92,3.80,108,2020-06-14,ZARA
1322,Summer Dress,Blouse,Floral,Sky Blue,Synthetic,Spring,2020,423,145.08,0.20,68,4.40,197,2020-06-28,ZARA
1323,Chino Shorts,Jeans,Floral,Yellow,Cotton Blend,Autumn,2020,351,34.62,0.15,59,4.90,81,2020-06-29,ZARA
1324,Chino Shorts,Blouse,Geometric,White,Viscose,Spring,2020,269,109.50,0.00,65,4.80,116,2020-06-18,ZARA
1325,Pattern Skirt,Dress,Floral,Sky Blue,Leather,Spring,2020,230,64.80,0.00,29,3.40,60,2020-06-20,ZARA
1326,Chino Shorts,Jeans,Plain,White,Cotton Blend,Winter,2020,488,99.08,0.20,64,4.00,83,2020-06-27,ZARA
1327,Pattern Skirt,Jeans,Plain,White,Viscose,Spring,2020,172,30.66,0.15,87,5.00,99,2020-06-29,ZARA
1328,Casual Jeans,Jeans,Floral,Yellow,Denim,All,2020,50,40.83,0.05,33,3.80,173,2020-06-27,ZARA
