product_id,product_name,category,pattern,color,material,season,year_of_sale,sales_count,price,discount,reviews_count,average_rating,wish_list_count,last_stock_date,brand_name
1329,Blouse,Jeans,Floral,Yellow,Cotton Blend,Autumn,2020,51,132.92,0.00,89,3.50,110,2020-06-29,ZARA
1330,Wool Jacket,Jeans,Floral,Sky Blue,Denim,Winter,2020,206,82.57,0.15,85,3.50,232,2020-06-29,ZARA
1331,Biker Jacket,Shirt,Geometric,White,Synthetic,Winter,2020,404,62.53,0.20,88,4.40,103,2020-07-20,ZARA
1332,Summer Dress,Blouse,Polka Dots,Beige,Cotton Blend,Winter,2020,79,125.06,0.10,63,4.40,128,2020-07-09,ZARA
1333,Heels,Shorts,Plain,Brown,Cotton,Autumn,2020,371,121.47,0.15,53,3.40,72,2020-07-20,ZARA
1334,Biker Jacket,Skirt,Geometric,Brown,Cotton,All,2020,396,74.01,0.00,74,3.10,200,2020-07-01,ZARA
1335,Heels,Skirt,Polka Dots,Brown,Viscose,Winter,2020,453,108.09,0.05,63,4.20,162,2020-07-23,ZARA
1336,Summer Dress,Dress,Polka Dots,Beige,Cotton,Spring,2020,137,71.10,0.20,49,3.60,168,2020-07-23,ZARA
1337,Biker Jacket,Jacket,Geometric,Brown,Denim,All,2020,202,93.03,0.05,96,3.90,171,2020-07-27,ZARA
1338,Summer Dress,Jeans,Polka Dots,White,Leather,Winter,2020,136,22.22,0.05,80,3.20,106,2020-07-05,ZARA
1339,Business Shirt,Shirt,Geometric,Beige,Synthetic,Spring,2020,440,58.79,0.10,21,3.20,187,2020-07-06,ZARA
1340,Heels,Dress,Plain,Brown,Leather,Spring,2020,184,132.53,0.05,96,4.30,153,2020-07-08,ZARA
1341,Chino Shorts,Jeans,Geometric,White,Cotton,All,2020,242,99.20,0.00,30,4.20,108,2020-07-04,ZARA
1342,Business Shirt,Jacket,Plain,Beige,Denim,Winter,2020,435,110.22,0.15,37,4.80,102,2020-08-10,ZARA
1343,Casual Jeans,Shirt,Geometric,Beige,Wool,Summer,2020,432,74.02,0.20,69,3.20,243,2020-08-27,ZARA
1344,Chino Shorts,Blouse,Geometric,White,Leather,All,2020,177,32.00,0.10,24,3.40,180,2020-08-05,ZARA
1345,Wool Jacket,Shirt,Polka Dots,Brown,Cotton Blend,Autumn,2020,263,138.10,0.15,86,4.20,132,2020-08-07,ZARA
1346,Chino Shorts,Dress,Geometric,Brown,Wool,All,2020,128,116.27,0.15,42,4.30,210,2020-08-19,ZARA
1347,Heels,Shorts,Polka Dots,Beige,Denim,Autumn,2020,247,110.13,0.10,87,3.40,129,2020-08-14,ZARA
1348,Chino Shorts,Jacket,Geometric,Brown,Viscose,Autumn,2020,447,130.90,0.05,60,5.00,236,2020-08-27,ZARA
1349,Pattern Skirt,Jeans,Plain,Brown,Denim,Winter,2020,419,106.93,0.15,38,3.50,245,2020-08-17,ZARA
1350,Chino Shorts,Jeans,Plain,Brown,Cotton Blend,All,2020,132,135.47,0.10,64,4.10,180,2020-08-21,ZARA
1351,Wool Jacket,Shirt,Plain,Beige,Cotton,Winter,2020,64,78.80,0.05,64,3.10,56,2020-08-29,ZARA
1352,Wool Jacket,Shorts,Geometric,Beige,Viscose,All,2020,148,29.65,0.20,75,4.60,242,2020-08-01,ZARA
1353,Wool Jacket,Shirt,Polka Dots,White,Synthetic,Autumn,2020,332,120.88,0.20,63,4.30,249,2020-09-23,ZARA
1354,Casual Jeans,Skirt,Geometric,White,Denim,All,2020,440,98.55,0.20,74,4.90,57,2020-09-07,ZARA
1355,Summer Dress,Shorts,Plain,Beige,Synthetic,Summer,2020,172,92.21,0.10,43,3.20,57,2020-09-17,ZARA
1356,Summer Dress,Shorts,Geometric,Beige,Wool,Summer,2020,391,121.72,0.05,76,3.20,191,2020-09-12,ZARA
1357,Pattern Skirt,Shorts,Geometric,Beige,Cotton Blend,Spring,2020,405,108.21,0.20,88,3.50,141,2020-09-13,ZARA
1358,Pattern Skirt,Skirt,Polka Dots,Beige,Denim,Autumn,2020,220,146.25,0.05,88,3.90,77,2020-09-29,ZARA
1359,Blouse,Shirt,Plain,White,Wool,Winter,2020,310,64.93,0.00,78,3.40,78,2020-09-18,ZARA
1360,Beach Shirt,Shoes,Polka Dots,Brown,Synthetic,Summer,2020,259,134.78,0.00,54,4.20,182,2020-09-19,ZARA
1361,Beach Shirt,Dress,Geometric,Beige,Cotton,Summer,2020,463,76.48,0.15,32,4.40,59,2020-09-20,ZARA
1362,Summer Dress,Shorts,Geometric,White,Synthetic,All,2020,298,108.44,0.05,61,4.30,204,2020-09-02,ZARA
1363,Heels,Dress,Polka Dots,Brown,Cotton Blend,Spring,2020,76,84.47,0.15,53,3.10,169,2020-09-05,ZARA
1364,Beach Shirt,Shoes,Plain,Orange,Leather,Autumn,2020,429,87.73,0.05,58,4.30,204,2020-10-18,ZARA
1365,Wool Jacket,Shirt,Plain,Orange,Denim,All,2020,109,142.56,0.15,33,3.90,181,2020-10-07,ZARA
1366,Heels,Shorts,Striped,Black,Wool,Spring,2020,442,55.19,0.10,30,3.40,220,2020-10-27,ZARA
1367,Pattern Skirt,Shirt,Striped,Orange,Denim,All,2020,319,69.87,0.00,46,4.60,91,2020-10-11,ZARA
1368,Business Shirt,Shirt,Striped,Black,Leather,Summer,2020,201,94.24,0.05,48,4.70,67,2020-10-11,ZARA
1369,Beach Shirt,Shoes,Striped,Orange,Denim,All,2020,497,38.17,0.00,50,3.70,88,2020-10-05,ZARA
1370,Chino Shorts,Shirt,Striped,Black,Cotton Blend,Winter,2020,97,34.47,0.00,59,4.60,94,2020-10-11,ZARA
1371,Casual Jeans,Blouse,Striped,Orange,Leather,Winter,2020,411,95.19,0.10,47,4.90,96,2020-10-28,ZARA
1372,Biker Jacket,Shirt,Striped,Orange,Denim,Spring,2020,220,74.25,0.15,41,4.70,146,2020-10-27,ZARA
1373,Heels,Dress,Striped,Black,Wool,Winter,2020,296,108.42,0.10,60,3.50,114,2020-10-26,ZARA
1374,Blouse,Shirt,Plain,Black,Leather,Spring,2020,499,64.78,0.05,24,3.80,156,2020-10-28,ZARA
1375,Biker Jacket,Jacket,Plain,Navy Blue,Cotton Blend,Summer,2020,191,127.76,0.20,23,4.60,205,2020-11-03,ZARA
1376,Summer Dress,Shoes,Geometric,Navy Blue,Leather,Spring,2020,345,57.45,0.15,71,4.80,57,2020-11-28,ZARA
1377,Biker Jacket,Shirt,Polka Dots,Grey,Synthetic,Spring,2020,62,106.50,0.05,47,3.20,206,2020-11-11,ZARA
1378,Summer Dress,Shirt,Geometric,Navy Blue,Cotton Blend,Spring,2020,147,103.44,0.05,58,4.30,186,2020-11-21,ZARA
1379,Blouse,Dress,Polka Dots,White,Leather,All,2020,176,35.60,0.20,72,4.40,79,2020-11-29,ZARA
1380,Biker Jacket,Blouse,Polka Dots,White,Leather,Spring,2020,316,81.62,0.10,51,4.80,88,2020-11-02,ZARA
1381,Blouse,Jeans,Geometric,Grey,Cotton Blend,All,2020,109,100.54,0.05,77,3.30,68,2020-11-10,ZARA
1382,Pattern Skirt,Blouse,Geometric,Grey,Leather,Summer,2020,234,123.72,0.15,68,4.70,99,2020-11-24,ZARA
1383,Chino Shorts,Skirt,Polka Dots,Grey,Wool,All,2020,90,147.91,0.10,41,4.50,99,2020-11-18,ZARA
1384,Chino Shorts,Shorts,Geometric,Navy Blue,Synthetic,Spring,2020,488,144.37,0.10,51,4.20,141,2020-11-26,ZARA
1385,Heels,Skirt,Geometric,Grey,Wool,Spring,2020,145,86.88,0.20,100,4.20,241,2020-11-09,ZARA
1386,Summer Dress,Skirt,Polka Dots,Red,Leather,Winter,2020,52,53.58,0.05,42,4.00,148,2020-12-05,ZARA
1387,Summer Dress,Skirt,Geometric,White,Leather,All,2020,382,34.03,0.15,65,3.10,95,2020-12-24,ZARA
1388,Business Shirt,Skirt,Geometric,White,Wool,Autumn,2020,487,53.93,0.10,95,4.00,246,2020-12-24,ZARA
1389,Casual Jeans,Blouse,Plain,White,Cotton,All,2020,185,100.93,0.10,48,4.40,152,2020-12-21,ZARA
1390,Business Shirt,Jacket,Plain,Red,Cotton Blend,Summer,2020,134,146.17,0.00,32,4.80,227,2020-12-27,ZARA
1391,Chino Shorts,Dress,Geometric,Red,Wool,All,2020,108,104.69,0.05,74,4.90,226,2020-12-16,ZARA
1392,Chino Shorts,Jeans,Plain,Red,Synthetic,Winter,2020,457,134.44,0.05,63,3.70,119,2020-12-14,ZARA
1393,Wool Jacket,Jacket,Geometric,White,Wool,Summer,2020,346,91.87,0.05,82,3.70,244,2020-12-11,ZARA
1394,Blouse,Blouse,Geometric,Green,Viscose,Winter,2020,301,80.54,0.15,89,4.10,242,2020-12-21,ZARA
1395,Blouse,Shirt,Plain,Red,Cotton Blend,Summer,2020,257,57.66,0.15,77,4.90,65,2020-12-17,ZARA
1396,Wool Jacket,Shorts,Plain,Red,Denim,Autumn,2020,233,86.91,0.10,86,3.00,218,2020-12-03,ZARA
1397,Heels,Dress,Polka Dots,Brown,Cotton,Spring,2021,387,112.68,0.05,94,4.20,143,2021-01-14,ZARA
1398,Summer Dress,Shorts,Polka Dots,Brown,Denim,Winter,2021,242,138.97,0.20,46,4.20,110,2021-01-17,ZARA
1399,Wool Jacket,Shoes,Plain,Brown,Cotton Blend,Winter,2021,57,124.67,0.05,69,4.50,178,2021-01-06,ZARA
1400,Blouse,Dress,Plain,Beige,Cotton Blend,Spring,2021,125,56.19,0.05,21,4.50,160,2021-01-04,ZARA
1401,Blouse,Jacket,Geometric,Brown,Viscose,All,2021,127,91.50,0.00,35,4.10,52,2021-01-14,ZARA
1402,Chino Shorts,Shorts,Polka Dots,Brown,Synthetic,All,2021,233,93.40,0.20,26,3.30,64,2021-01-05,ZARA
1403,Business Shirt,Skirt,Plain,White,Cotton,Spring,2021,215,146.87,0.15,27,4.50,242,2021-01-16,ZARA
1404,Business Shirt,Skirt,Plain,White,Denim,Summer,2021,178,139.13,0.15,95,4.50,145,2021-01-07,ZARA
1405,Chino Shorts,Blouse,Plain,Brown,Viscose,Autumn,2021,144,72.96,0.20,83,3.10,100,2021-01-15,ZARA
1406,Beach Shirt,Blouse,Plain,Brown,Viscose,All,2021,297,40.80,0.15,74,4.70,160,2021-01-22,ZARA
1407,Summer Dress,Skirt,Geometric,White,Cotton Blend,Autumn,2021,69,34.39,0.20,97,4.00,209,2021-01-15,ZARA
1408,Wool Jacket,Shorts,Heart,Red,Synthetic,Spring,2021,64,149.50,0.05,78,3.40,69,2021-02-15,ZARA
1409,Beach Shirt,Jacket,Heart,Pink,Wool,Winter,2021,500,43.96,0.20,57,4.10,125,2021-02-04,ZARA
1410,Summer Dress,Blouse,Plain,Pink,Wool,Summer,2021,369,69.66,0.20,97,4.30,244,2021-03-01,ZARA
1411,Blouse,Shorts,Polka Dots,Pink,Leather,Spring,2021,471,43.50,0.20,59,3.90,90,2021-02-06,ZARA
1412,Pattern Skirt,Shoes,Plain,Pink,Cotton,All,2021,232,116.24,0.10,55,3.60,206,2021-02-24,ZARA
1413,Beach Shirt,Dress,Polka Dots,Red,Leather,Summer,2021,89,77.61,0.00,64,3.90,134,2021-02-18,ZARA
1414,Beach Shirt,Blouse,Heart,Pink,Wool,All,2021,249,135.85,0.20,97,5.00,132,2021-02-27,ZARA
1415,Wool Jacket,Dress,Heart,Red,Leather,Winter,2021,337,120.86,0.15,58,3.80,203,2021-03-01,ZARA
1416,Pattern Skirt,Shoes,Plain,Pink,Denim,All,2021,352,28.27,0.05,97,4.50,83,2021-02-18,ZARA
1417,Casual Jeans,Shorts,Heart,Red,Cotton Blend,Winter,2021,167,126.91,0.20,39,3.70,168,2021-02-15,ZARA
1418,Heels,Skirt,Plain,Pink,Cotton Blend,Winter,2021,430,111.59,0.10,47,3.60,222,2021-02-15,ZARA
1419,Summer Dress,Skirt,Plain,Brown,Viscose,Autumn,2021,239,97.87,0.05,89,4.00,162,2021-03-17,ZARA
1420,Summer Dress,Jacket,Geometric,Brown,Cotton,Summer,2021,140,42.59,0.10,54,3.90,205,2021-03-25,ZARA
1421,Beach Shirt,Jacket,Polka Dots,Brown,Cotton,All,2021,417,135.93,0.15,76,4.30,150,2021-03-12,ZARA
1422,Chino Shorts,Shoes,Polka Dots,White,Cotton,Summer,2021,209,82.07,0.10,66,4.20,210,2021-03-26,ZARA
1423,Business Shirt,Dress,Geometric,Beige,Denim,Autumn,2021,184,135.40,0.10,65,4.50,139,2021-03-02,ZARA
1424,Beach Shirt,Jacket,Polka Dots,Brown,Denim,Autumn,2021,329,88.69,0.20,42,4.10,239,2021-03-20,ZARA
1425,Blouse,Shirt,Geometric,Beige,Leather,Autumn,2021,486,88.43,0.20,34,5.00,223,2021-03-16,ZARA
1426,Casual Jeans,Shoes,Polka Dots,Brown,Cotton Blend,Summer,2021,296,66.51,0.10,46,3.20,118,2021-03-09,ZARA
1427,Blouse,Shirt,Plain,White,Viscose,Summer,2021,321,65.13,0.15,69,4.50,194,2021-03-18,ZARA
1428,Business Shirt,Skirt,Plain,Beige,Denim,Spring,2021,471,51.93,0.20,67,3.10,204,2021-03-26,ZARA
1429,Biker Jacket,Skirt,Plain,Brown,Wool,Spring,2021,291,130.06,0.15,63,3.40,100,2021-03-01,ZARA
1430,Beach Shirt,Skirt,Geometric,Beige,Synthetic,Autumn,2021,429,104.30,0.10,27,4.10,54,2021-04-18,ZARA
1431,Biker Jacket,Blouse,Geometric,White,Cotton,All,2021,93,140.88,0.15,99,4.20,173,2021-04-14,ZARA
1432,Chino Shorts,Blouse,Plain,White,Wool,Autumn,2021,463,82.62,0.20,74,3.30,90,2021-04-20,ZARA
1433,Summer Dress,Shoes,Plain,White,Viscose,All,2021,106,57.29,0.00,81,4.90,136,2021-04-20,ZARA
1434,Beach Shirt,Shoes,Geometric,Brown,Denim,Spring,2021,79,79.07,0.15,71,3.80,216,2021-04-24,ZARA
1435,Biker Jacket,Blouse,Polka Dots,Brown,Cotton Blend,Spring,2021,500,138.91,0.00,70,4.90,159,2021-04-15,ZARA
1436,Summer Dress,Skirt,Plain,Brown,Denim,Winter,2021,247,23.37,0.05,96,3.60,236,2021-04-06,ZARA
1437,Casual Jeans,Blouse,Plain,White,Viscose,Summer,2021,127,104.61,0.20,65,4.60,92,2021-04-12,ZARA
1438,Pattern Skirt,Shoes,Plain,Brown,Leather,Spring,2021,453,135.97,0.20,24,4.80,179,2021-04-08,ZARA
1439,Summer Dress,Blouse,Geometric,White,Cotton Blend,Spring,2021,89,119.28,0.00,67,4.20,151,2021-04-06,ZARA
1440,Wool Jacket,Jacket,Plain,Beige,Wool,All,2021,149,113.44,0.00,26,3.30,186,2021-04-24,ZARA
1441,Summer Dress,Shorts,Polka Dots,White,Cotton Blend,Summer,2021,124,79.32,0.10,52,4.20,160,2021-05-02,ZARA
1442,Business Shirt,Shoes,Polka Dots,Brown,Leather,All,2021,220,81.76,0.20,50,4.40,91,2021-05-02,ZARA
1443,Blouse,Dress,Polka Dots,White,Synthetic,Winter,2021,258,111.33,0.15,88,3.30,136,2021-05-06,ZARA
1444,Beach Shirt,Jeans,Geometric,Beige,Cotton Blend,Autumn,2021,214,35.14,0.05,98,4.70,161,2021-05-20,ZARA
1445,Casual Jeans,Skirt,Geometric,Beige,Cotton,Summer,2021,342,134.78,0.00,44,3.70,99,2021-05-04,ZARA
1446,Chino Shorts,Jacket,Plain,Brown,Leather,Autumn,2021,218,26.38,0.10,35,4.50,246,2021-05-06,ZARA
1447,Business Shirt,Skirt,Plain,Beige,Wool,All,2021,126,79.85,0.00,86,3.60,236,2021-05-11,ZARA
1448,Casual Jeans,Shoes,Polka Dots,Brown,Leather,Summer,2021,165,121.54,0.05,36,3.30,195,2021-05-22,ZARA
1449,Business Shirt,Dress,Plain,Brown,Cotton,Winter,2021,257,113.01,0.05,82,3.30,88,2021-05-15,ZARA
1450,Summer Dress,Shirt,Polka Dots,White,Viscose,Winter,2021,295,143.95,0.05,50,3.60,138,2021-05-18,ZARA
1451,Pattern Skirt,Shoes,Polka Dots,Beige,Denim,Autumn,2021,409,25.84,0.15,24,4.90,116,2021-05-05,ZARA
1452,Wool Jacket,Jeans,Geometric,Yellow,Viscose,Spring,2021,281,87.19,0.10,42,4.40,200,2021-06-11,ZARA
1453,Summer Dress,Jeans,Geometric,Sky Blue,Denim,Autumn,2021,269,85.62,0.15,49,4.90,116,2021-06-19,ZARA
1454,Blouse,Jeans,Geometric,Sky Blue,Cotton,Summer,2021,111,46.24,0.20,69,5.00,161,2021-06-05,ZARA
1455,Blouse,Skirt,Floral,Yellow,Denim,Summer,2021,52,68.55,0.20,45,3.00,206,2021-06-10,ZARA
1456,Casual Jeans,Dress,Geometric,White,Cotton Blend,Summer,2021,126,47.61,0.20,65,3.10,172,2021-06-09,ZARA
1457,Wool Jacket,Shorts,Geometric,Sky Blue,Leather,Winter,2021,62,32.05,0.00,46,3.40,83,2021-06-08,ZARA
1458,Wool Jacket,Dress,Floral,Yellow,Denim,Spring,2021,207,59.67,0.00,87,3.90,174,2021-06-15,ZARA
1459,Beach Shirt,Shirt,Plain,White,Wool,Winter,2021,386,93.11,0.00,40,3.50,71,2021-06-24,ZARA
1460,Casual Jeans,Shoes,Plain,White,Viscose,Winter,2021,182,32.89,0.20,84,3.50,196,2021-06-11,ZARA
1461,Wool Jacket,Dress,Plain,Sky Blue,Synthetic,Autumn,2021,74,144.33,0.20,76,4.40,187,2021-06-07,ZARA
1462,Heels,Blouse,Plain,White,Leather,All,2021,278,61.40,0.00,90,3.80,190,2021-06-19,ZARA
1463,Summer Dress,Jacket,Polka Dots,Beige,Synthetic,Winter,2021,86,67.35,0.10,95,3.90,156,2021-07-12,ZARA
1464,Beach Shirt,Skirt,Geometric,Brown,Leather,Summer,2021,382,67.32,0.00,35,4.40,124,2021-07-16,ZARA
1465,Pattern Skirt,Skirt,Polka Dots,Beige,Cotton,Spring,2021,329,109.14,0.00,67,3.40,116,2021-07-27,ZARA
1466,Pattern Skirt,Jacket,Plain,Beige,Cotton,All,2021,350,137.50,0.00,54,3.70,239,2021-07-27,ZARA
1467,Casual Jeans,Jacket,Geometric,White,Viscose,Summer,2021,246,63.96,0.00,59,3.80,83,2021-07-29,ZARA
1468,Wool Jacket,Shirt,Plain,Beige,Denim,All,2021,442,27.71,0.00,56,4.30,188,2021-07-10,ZARA
1469,Wool Jacket,Shoes,Plain,Brown,Denim,All,2021,196,80.77,0.20,55,4.50,193,2021-07-27,ZARA
1470,Beach Shirt,Skirt,Polka Dots,White,Synthetic,Autumn,2021,389,105.83,0.05,86,4.80,138,2021-07-14,ZARA
1471,Pattern Skirt,Shirt,Polka Dots,White,Viscose,All,2021,494,139.31,0.15,72,4.70,51,2021-07-04,ZARA
1472,Casual Jeans,Blouse,Geometric,White,Cotton,All,2021,69,144.87,0.20,72,4.30,100,2021-07-21,ZARA
1473,Summer Dress,Shirt,Polka Dots,Brown,Cotton,Autumn,2021,127,49.97,0.05,97,3.90,157,2021-07-20,ZARA
1474,Heels,Jacket,Geometric,Beige,Viscose,All,2021,488,60.77,0.10,70,3.90,63,2021-08-09,ZARA
1475,Biker Jacket,Blouse,Plain,White,Cotton,Spring,2021,120,40.97,0.00,22,4.50,215,2021-08-06,ZARA
1476,Casual Jeans,Skirt,Plain,Beige,Synthetic,All,2021,110,90.99,0.15,77,3.70,166,2021-08-13,ZARA
1477,Biker Jacket,Dress,Plain,White,Synthetic,Summer,2021,272,53.26,0.05,48,4.50,229,2021-08-14,ZARA
1478,Beach Shirt,Blouse,Geometric,Brown,Cotton Blend,All,2021,476,76.20,0.20,88,3.60,168,2021-08-29,ZARA
1479,Casual Jeans,Shorts,Polka Dots,Beige,Wool,Autumn,2021,465,116.01,0.10,86,4.60,234,2021-08-03,ZARA
1480,Business Shirt,Jeans,Plain,White,Cotton,Autumn,2021,178,42.82,0.15,79,3.90,132,2021-08-25,ZARA
1481,Business Shirt,Shoes,Geometric,Brown,Cotton Blend,Summer,2021,350,27.73,0.15,70,5.00,129,2021-08-23,ZARA
1482,Biker Jacket,Shorts,Polka Dots,Brown,Cotton,All,2021,295,76.45,0.20,84,4.80,235,2021-08-16,ZARA
1483,Wool Jacket,Jacket,Geometric,Brown,Leather,Winter,2021,279,129.15,0.20,47,4.30,214,2021-08-03,ZARA
1484,Chino Shorts,Skirt,Polka Dots,White,Cotton Blend,Summer,2021,99,133.51,0.10,89,4.80,50,2021-08-17,ZARA
1485,Beach Shirt,Shoes,Geometric,Beige,Viscose,Autumn,2021,473,84.23,0.05,47,3.90,193,2021-09-05,ZARA
1486,Casual Jeans,Shoes,Geometric,White,Wool,Winter,2021,218,116.79,0.05,58,3.70,210,2021-09-14,ZARA
1487,Blouse,Blouse,Plain,White,Denim,Autumn,2021,145,140.74,0.10,67,4.90,73,2021-09-26,ZARA
1488,Beach Shirt,Blouse,Geometric,White,Cotton,Winter,2021,299,40.37,0.15,50,3.70,224,2021-09-15,ZARA
1489,Blouse,Jacket,Polka Dots,White,Leather,Summer,2021,354,80.93,0.20,47,4.30,141,2021-09-20,ZARA
1490,Blouse,Shirt,Plain,Beige,Leather,Autumn,2021,86,103.13,0.15,22,4.60,164,2021-09-18,ZARA
1491,Wool Jacket,Jeans,Plain,Brown,Leather,Autumn,2021,232,81.79,0.15,94,4.50,187,2021-09-23,ZARA
1492,Blouse,Shorts,Plain,Beige,Viscose,Summer,2021,50,51.23,0.15,84,4.90,238,2021-09-23,ZARA
1493,Chino Shorts,Dress,Plain,White,Leather,Spring,2021,456,39.98,0.20,93,3.90,52,2021-09-18,ZARA
