product_id,product_name,category,pattern,color,material,season,year_of_sale,sales_count,price,discount,reviews_count,average_rating,wish_list_count,last_stock_date,brand_name
1494,Casual Jeans,Jeans,Geometric,Beige,Leather,Summer,2021,280,60.25,0.05,23,4.00,93,2021-09-28,ZARA
1495,Beach Shirt,Dress,Polka Dots,Brown,Cotton Blend,All,2021,289,51.81,0.20,85,3.60,212,2021-09-29,ZARA
1496,Beach Shirt,Shoes,Striped,Orange,Leather,Summer,2021,442,137.75,0.15,60,4.20,145,2021-10-29,ZARA
1497,Business Shirt,Shorts,Plain,Black,Cotton,All,2021,407,119.57,0.00,56,3.70,157,2021-10-16,ZARA
1498,Chino Shorts,Blouse,Striped,Orange,Wool,Summer,2021,118,98.95,0.05,99,4.00,130,2021-10-11,ZARA
1499,Business Shirt,Jacket,Plain,Orange,Cotton Blend,Summer,2021,139,40.78,0.10,54,4.10,96,2021-10-03,ZARA
1500,Heels,Shoes,Plain,Orange,Viscose,Winter,2021,242,125.03,0.00,36,3.30,219,2021-10-02,ZARA
1501,Business Shirt,Skirt,Striped,Black,Viscose,Autumn,2021,362,70.00,0.05,67,4.20,65,2021-10-28,ZARA
1502,Biker Jacket,Blouse,Plain,Black,Cotton,Winter,2021,135,89.95,0.20,39,3.20,119,2021-10-22,ZARA
1503,Casual Jeans,Shirt,Striped,Black,Wool,Summer,2021,405,50.73,0.15,55,4.70,76,2021-10-22,ZARA
1504,Chino Shorts,Skirt,Striped,Black,Wool,All,2021,264,61.80,0.05,36,3.10,147,2021-10-21,ZARA
1505,Pattern Skirt,Shorts,Plain,Black,Viscose,Winter,2021,232,79.03,0.20,78,4.70,97,2021-10-26,ZARA
1506,Summer Dress,Skirt,Plain,Orange,Wool,All,2021,388,92.95,0.00,90,3.70,194,2021-10-28,ZARA
1507,Beach Shirt,Jacket,Polka Dots,Navy Blue,Cotton Blend,Autumn,2021,70,87.27,0.20,29,4.50,221,2021-11-25,ZARA
1508,Casual Jeans,Jacket,Polka Dots,White,Viscose,Winter,2021,389,70.25,0.05,54,4.10,195,2021-11-22,ZARA
1509,Beach Shirt,Dress,Geometric,Grey,Leather,All,2021,312,54.95,0.15,78,3.30,50,2021-11-15,ZARA
1510,Biker Jacket,Jeans,Plain,White,Leather,Winter,2021,318,42.56,0.10,47,3.60,218,2021-11-14,ZARA
1511,Beach Shirt,Blouse,Polka Dots,White,Viscose,All,2021,252,122.02,0.15,95,4.60,159,2021-11-28,ZARA
1512,Blouse,Jeans,Geometric,White,Leather,Summer,2021,483,53.52,0.00,72,4.80,164,2021-11-17,ZARA
1513,Pattern Skirt,Shirt,Plain,Navy Blue,Leather,All,2021,434,82.22,0.15,52,3.80,231,2021-11-07,ZARA
1514,Chino Shorts,Blouse,Plain,White,Denim,All,2021,132,28.95,0.15,58,4.20,89,2021-11-21,ZARA
1515,Beach Shirt,Jacket,Geometric,Grey,Viscose,Summer,2021,55,128.82,0.00,40,4.10,231,2021-11-21,ZARA
1516,Beach Shirt,Jacket,Polka Dots,Grey,Cotton,All,2021,396,71.48,0.20,80,4.20,197,2021-11-06,ZARA
1517,Heels,Dress,Polka Dots,White,Synthetic,Summer,2021,465,24.53,0.00,73,4.60,167,2021-11-26,ZARA
1518,Blouse,Dress,Polka Dots,Green,Cotton Blend,Winter,2021,222,116.39,0.20,66,3.90,96,2021-12-22,ZARA
1519,Pattern Skirt,Blouse,Polka Dots,White,Denim,All,2021,300,67.61,0.05,20,4.30,241,2021-12-26,ZARA
1520,Casual Jeans,Jacket,Plain,Green,Wool,All,2021,153,34.45,0.15,27,4.10,103,2021-12-27,ZARA
1521,Chino Shorts,Shirt,Plain,White,Viscose,Spring,2021,279,46.82,0.10,83,4.50,239,2021-12-21,ZARA
1522,Casual Jeans,Jacket,Plain,White,Leather,All,2021,214,68.18,0.10,79,3.40,94,2021-12-09,ZARA
1523,Beach Shirt,Skirt,Plain,Green,Viscose,Summer,2021,394,47.51,0.15,23,4.10,82,2021-12-17,ZARA
1524,Heels,Dress,Polka Dots,Green,Denim,All,2021,371,82.22,0.15,38,4.50,149,2021-12-13,ZARA
1525,Biker Jacket,Skirt,Geometric,Red,Leather,Spring,2021,205,115.12,0.15,89,3.30,66,2021-12-07,ZARA
1526,Business Shirt,Shorts,Plain,White,Viscose,Autumn,2021,312,104.45,0.15,96,3.80,73,2021-12-24,ZARA
1527,Wool Jacket,Jacket,Plain,Green,Cotton,All,2021,286,27.01,0.00,34,3.30,153,2021-12-08,ZARA
1528,Casual Jeans,Jeans,Geometric,Red,Wool,Autumn,2021,157,62.56,0.10,99,3.10,243,2021-12-25,ZARA
1529,Beach Shirt,Shoes,Plain,White,Viscose,Spring,2022,182,78.02,0.20,99,3.80,128,2022-01-29,ZARA
1530,Casual Jeans,Jacket,Polka Dots,Beige,Cotton Blend,Summer,2022,325,145.75,0.10,57,3.60,242,2022-01-28,ZARA
1531,Casual Jeans,Shorts,Plain,Brown,Denim,All,2022,252,103.19,0.00,40,3.50,125,2022-01-23,ZARA
1532,Heels,Dress,Polka Dots,White,Viscose,Autumn,2022,52,141.39,0.00,55,3.60,234,2022-01-20,ZARA
1533,Casual Jeans,Shoes,Plain,Brown,Synthetic,Spring,2022,295,135.59,0.00,32,4.60,245,2022-01-22,ZARA
1534,Beach Shirt,Jacket,Geometric,White,Cotton Blend,Spring,2022,162,23.07,0.20,79,3.80,186,2022-01-16,ZARA
1535,Biker Jacket,Dress,Geometric,White,Wool,All,2022,91,28.42,0.00,49,4.90,209,2022-01-26,ZARA
1536,Heels,Dress,Plain,White,Leather,Autumn,2022,427,131.48,0.00,31,3.10,167,2022-01-12,ZARA
1537,Blouse,Shirt,Polka Dots,Brown,Leather,Summer,2022,491,99.69,0.05,83,3.40,60,2022-01-07,ZARA
1538,Wool Jacket,Dress,Geometric,White,Denim,All,2022,408,103.95,0.15,85,4.30,141,2022-01-26,ZARA
1539,Summer Dress,Dress,Geometric,White,Cotton Blend,Spring,2022,233,114.28,0.05,53,4.90,143,2022-01-07,ZARA
1540,Casual Jeans,Skirt,Polka Dots,Red,Denim,Autumn,2022,334,62.82,0.00,90,3.30,177,2022-02-02,ZARA
1541,Summer Dress,Shoes,Polka Dots,Pink,Denim,Spring,2022,197,128.43,0.00,51,4.90,207,2022-02-20,ZARA
1542,Pattern Skirt,Shirt,Polka Dots,Pink,Leather,All,2022,442,147.24,0.00,63,3.70,172,2022-02-15,ZARA
1543,Wool Jacket,Skirt,Polka Dots,Pink,Leather,Autumn,2022,190,36.51,0.10,70,4.60,250,2022-02-07,ZARA
1544,Heels,Blouse,Plain,Red,Denim,All,2022,65,145.28,0.05,77,4.10,158,2022-02-09,ZARA
1545,Pattern Skirt,Shorts,Polka Dots,Red,Wool,Winter,2022,113,117.42,0.10,44,3.30,124,2022-02-18,ZARA
1546,Chino Shorts,Blouse,Heart,Red,Leather,Spring,2022,407,79.33,0.20,39,4.10,212,2022-02-25,ZARA
1547,Beach Shirt,Blouse,Plain,Pink,Cotton Blend,Winter,2022,69,93.10,0.05,35,3.70,167,2022-02-26,ZARA
1548,Beach Shirt,Jacket,Polka Dots,Red,Synthetic,All,2022,239,148.46,0.00,58,3.10,133,2022-02-27,ZARA
1549,Pattern Skirt,Blouse,Polka Dots,Pink,Denim,Autumn,2022,209,59.04,0.05,23,4.90,159,2022-02-01,ZARA
1550,Chino Shorts,Dress,Heart,Red,Viscose,All,2022,438,34.57,0.20,89,3.30,160,2022-02-14,ZARA
1551,Pattern Skirt,Shorts,Geometric,Brown,Synthetic,Summer,2022,383,60.66,0.15,61,3.60,244,2022-03-11,ZARA
1552,Business Shirt,Shorts,Polka Dots,Beige,Cotton,Winter,2022,371,138.04,0.20,75,3.00,153,2022-03-19,ZARA
1553,Heels,Skirt,Plain,Beige,Leather,Autumn,2022,481,50.06,0.10,82,3.90,145,2022-03-06,ZARA
1554,Heels,Shorts,Geometric,White,Cotton Blend,Spring,2022,63,76.70,0.15,91,4.90,237,2022-03-16,ZARA
1555,Heels,Shoes,Geometric,Brown,Leather,Summer,2022,141,27.74,0.20,86,3.10,149,2022-03-16,ZARA
1556,Chino Shorts,Shorts,Polka Dots,White,Synthetic,Spring,2022,241,112.99,0.00,59,4.70,140,2022-03-17,ZARA
1557,Beach Shirt,Shorts,Polka Dots,Brown,Cotton,Autumn,2022,191,102.07,0.15,55,3.30,175,2022-03-13,ZARA
1558,Casual Jeans,Shoes,Polka Dots,Brown,Denim,Summer,2022,212,31.71,0.05,49,4.00,94,2022-03-14,ZARA
1559,Chino Shorts,Dress,Polka Dots,White,Denim,All,2022,488,67.01,0.10,79,3.50,151,2022-03-09,ZARA
1560,Pattern Skirt,Shorts,Geometric,Brown,Cotton,Autumn,2022,306,77.13,0.15,37,3.20,109,2022-03-15,ZARA
1561,Business Shirt,Dress,Polka Dots,Beige,Viscose,Winter,2022,86,50.15,0.20,85,4.90,229,2022-03-17,ZARA
1562,Wool Jacket,Jeans,Plain,Beige,Synthetic,Spring,2022,489,112.78,0.05,93,3.70,138,2022-04-03,ZARA
1563,Beach Shirt,Jeans,Plain,Brown,Synthetic,Spring,2022,327,37.54,0.05,88,4.80,228,2022-04-24,ZARA
1564,Heels,Dress,Polka Dots,Brown,Synthetic,Winter,2022,490,135.30,0.15,38,3.00,84,2022-04-02,ZARA
1565,Beach Shirt,Blouse,Plain,White,Leather,Autumn,2022,74,87.66,0.10,79,3.80,121,2022-04-07,ZARA
1566,Pattern Skirt,Blouse,Geometric,Brown,Viscose,Spring,2022,278,141.93,0.10,63,5.00,87,2022-04-13,ZARA
1567,Summer Dress,Shirt,Geometric,Beige,Leather,Spring,2022,159,89.14,0.00,99,3.50,119,2022-04-17,ZARA
1568,Pattern Skirt,Shirt,Plain,Brown,Synthetic,Summer,2022,471,23.19,0.15,32,3.80,211,2022-04-27,ZARA
1569,Beach Shirt,Shorts,Geometric,Beige,Denim,Autumn,2022,98,114.03,0.10,90,4.20,218,2022-04-11,ZARA
1570,Heels,Blouse,Geometric,White,Viscose,Summer,2022,59,121.19,0.10,60,3.70,144,2022-04-23,ZARA
1571,Heels,Jeans,Polka Dots,Brown,Cotton Blend,Summer,2022,462,59.44,0.15,35,4.80,50,2022-04-12,ZARA
1572,Blouse,Skirt,Polka Dots,White,Leather,All,2022,52,96.70,0.20,92,3.60,101,2022-04-05,ZARA
1573,Beach Shirt,Shoes,Polka Dots,Brown,Viscose,Autumn,2022,144,73.37,0.00,25,3.20,218,2022-05-10,ZARA
1574,Pattern Skirt,Skirt,Plain,Beige,Denim,Autumn,2022,282,21.34,0.10,56,4.70,169,2022-05-01,ZARA
1575,Blouse,Shirt,Geometric,Brown,Denim,All,2022,421,96.35,0.20,84,4.90,96,2022-05-13,ZARA
1576,Biker Jacket,Skirt,Plain,Brown,Denim,All,2022,494,82.01,0.00,76,3.20,56,2022-05-16,ZARA
1577,Biker Jacket,Dress,Polka Dots,White,Leather,Winter,2022,178,73.43,0.20,24,4.50,226,2022-05-10,ZARA
1578,Wool Jacket,Blouse,Plain,Brown,Denim,All,2022,64,21.63,0.00,33,4.00,239,2022-05-15,ZARA
1579,Chino Shorts,Shirt,Polka Dots,Brown,Synthetic,Autumn,2022,249,135.74,0.15,93,4.90,242,2022-05-10,ZARA
1580,Blouse,Skirt,Geometric,Beige,Viscose,Autumn,2022,79,71.68,0.05,52,4.00,237,2022-05-19,ZARA
1581,Biker Jacket,Dress,Polka Dots,Brown,Synthetic,Autumn,2022,349,60.51,0.05,33,4.90,139,2022-05-14,ZARA
1582,Casual Jeans,Jacket,Geometric,Beige,Wool,Spring,2022,69,126.77,0.15,81,3.60,183,2022-05-21,ZARA
1583,Wool Jacket,Shoes,Geometric,Beige,Wool,Spring,2022,245,64.52,0.00,69,3.90,107,2022-05-14,ZARA
1584,Beach Shirt,Blouse,Floral,Sky Blue,Leather,Spring,2022,161,77.25,0.00,41,3.60,143,2022-06-01,ZARA
1585,Summer Dress,Skirt,Plain,White,Synthetic,All,2022,279,41.37,0.10,96,3.00,130,2022-06-08,ZARA
1586,Blouse,Shorts,Plain,Sky Blue,Cotton Blend,All,2022,452,31.55,0.10,44,3.80,102,2022-06-09,ZARA
1587,Summer Dress,Dress,Plain,Sky Blue,Denim,All,2022,98,61.67,0.20,49,3.70,241,2022-06-01,ZARA
1588,Heels,Shoes,Floral,Sky Blue,Wool,Autumn,2022,486,93.40,0.05,99,3.60,244,2022-06-02,ZARA
1589,Biker Jacket,Blouse,Geometric,Yellow,Cotton,Spring,2022,214,111.15,0.20,80,3.40,247,2022-06-18,ZARA
1590,Summer Dress,Shorts,Plain,White,Leather,Autumn,2022,255,111.01,0.10,66,4.60,239,2022-06-13,ZARA
1591,Casual Jeans,Jeans,Plain,Sky Blue,Wool,All,2022,181,53.38,0.05,35,4.60,84,2022-06-14,ZARA
1592,Casual Jeans,Skirt,Geometric,Yellow,Cotton Blend,Summer,2022,402,65.04,0.10,30,3.80,69,2022-06-18,ZARA
1593,Wool Jacket,Shoes,Geometric,Yellow,Leather,Autumn,2022,266,70.21,0.00,74,3.20,137,2022-06-12,ZARA
1594,Wool Jacket,Dress,Floral,Sky Blue,Cotton Blend,Autumn,2022,375,52.81,0.15,66,4.30,184,2022-06-21,ZARA
1595,Casual Jeans,Jeans,Geometric,Brown,Wool,Spring,2022,381,113.64,0.05,58,3.60,221,2022-07-08,ZARA
1596,Beach Shirt,Shorts,Plain,Beige,Cotton Blend,Winter,2022,245,37.05,0.20,22,3.90,138,2022-07-15,ZARA
1597,Chino Shorts,Blouse,Plain,Brown,Wool,Autumn,2022,370,43.55,0.15,59,3.50,124,2022-07-06,ZARA
1598,Casual Jeans,Jeans,Geometric,Brown,Cotton Blend,Autumn,2022,81,78.60,0.00,34,4.40,239,2022-07-05,ZARA
1599,Heels,Jacket,Polka Dots,White,Synthetic,Autumn,2022,361,149.93,0.15,78,4.10,128,2022-07-14,ZARA
1600,Heels,Shorts,Geometric,White,Synthetic,Summer,2022,200,32.43,0.05,100,3.70,98,2022-07-20,ZARA
1601,Blouse,Skirt,Plain,White,Wool,Autumn,2022,77,120.70,0.20,25,3.30,168,2022-07-29,ZARA
1602,Business Shirt,Jeans,Geometric,Beige,Synthetic,All,2022,428,72.77,0.20,99,4.60,173,2022-07-06,ZARA
1603,Blouse,Shirt,Plain,Brown,Wool,Winter,2022,344,107.91,0.15,98,4.80,131,2022-07-24,ZARA
1604,Blouse,Shorts,Geometric,Beige,Viscose,Spring,2022,221,141.74,0.20,34,4.90,197,2022-07-19,ZARA
1605,Wool Jacket,Jacket,Plain,Brown,Viscose,Winter,2022,303,116.08,0.00,37,4.10,169,2022-07-04,ZARA
1606,Pattern Skirt,Blouse,Plain,White,Synthetic,All,2022,159,64.75,0.10,65,4.40,174,2022-08-21,ZARA
1607,Wool Jacket,Blouse,Plain,Brown,Synthetic,Autumn,2022,394,96.88,0.20,49,3.10,122,2022-08-15,ZARA
1608,Blouse,Dress,Plain,Beige,Denim,Spring,2022,427,134.53,0.00,53,4.50,63,2022-08-24,ZARA
1609,Pattern Skirt,Shorts,Polka Dots,Beige,Leather,Winter,2022,239,80.07,0.05,88,4.10,85,2022-08-05,ZARA
1610,Chino Shorts,Jacket,Polka Dots,White,Wool,Winter,2022,59,76.60,0.20,28,4.30,73,2022-08-27,ZARA
1611,Beach Shirt,Shoes,Plain,White,Leather,Spring,2022,59,65.65,0.00,85,4.50,215,2022-08-17,ZARA
1612,Biker Jacket,Shirt,Polka Dots,Brown,Leather,Spring,2022,193,101.68,0.05,23,3.70,74,2022-08-14,ZARA
1613,Beach Shirt,Skirt,Geometric,Beige,Leather,All,2022,112,20.25,0.20,50,3.10,92,2022-08-27,ZARA
1614,Pattern Skirt,Jeans,Polka Dots,Beige,Wool,Summer,2022,371,111.80,0.20,84,4.60,116,2022-08-08,ZARA
1615,Wool Jacket,Shirt,Plain,Brown,Viscose,All,2022,53,146.82,0.00,93,3.90,217,2022-08-19,ZARA
1616,Biker Jacket,Skirt,Plain,Brown,Viscose,Summer,2022,286,34.99,0.05,43,3.00,96,2022-08-09,ZARA
1617,Blouse,Shoes,Geometric,Brown,Leather,All,2022,331,69.19,0.15,48,4.50,233,2022-09-10,ZARA
1618,Blouse,Jeans,Polka Dots,Beige,Cotton Blend,Autumn,2022,353,144.28,0.10,49,3.50,212,2022-09-23,ZARA
1619,Business Shirt,Shorts,Plain,Beige,Cotton,Winter,2022,333,144.79,0.00,46,3.40,234,2022-09-24,ZARA
1620,Beach Shirt,Jeans,Polka Dots,White,Viscose,Winter,2022,86,62.68,0.00,50,3.80,54,2022-09-21,ZARA
1621,Chino Shorts,Dress,Geometric,Brown,Leather,Winter,2022,347,98.01,0.15,97,3.20,58,2022-09-16,ZARA
1622,Business Shirt,Dress,Plain,Beige,Cotton Blend,Summer,2022,146,85.96,0.00,34,3.20,62,2022-09-13,ZARA
1623,Summer Dress,Skirt,Polka Dots,Beige,Viscose,Winter,2022,172,34.87,0.05,33,4.60,154,2022-09-21,ZARA
1624,Wool Jacket,Jeans,Polka Dots,Beige,Denim,Spring,2022,259,60.02,0.05,41,4.30,231,2022-09-23,ZARA
1625,Summer Dress,Shoes,Plain,Brown,Wool,Spring,2022,155,148.92,0.10,40,3.80,194,2022-09-16,ZARA
1626,Casual Jeans,Jeans,Polka Dots,Beige,Cotton,Spring,2022,303,139.28,0.15,97,4.00,68,2022-09-20,ZARA
1627,Chino Shorts,Skirt,Geometric,Brown,Synthetic,Autumn,2022,70,127.56,0.20,91,4.30,65,2022-09-03,ZARA
1628,Wool Jacket,Jacket,Plain,Orange,Cotton Blend,Spring,2022,491,149.41,0.10,76,4.30,80,2022-10-03,ZARA
1629,Business Shirt,Blouse,Striped,Orange,Cotton Blend,Autumn,2022,308,53.01,0.10,70,3.00,169,2022-10-07,ZARA
1630,Chino Shorts,Skirt,Striped,Black,Leather,Summer,2022,435,79.18,0.10,89,4.00,81,2022-10-28,ZARA
1631,Heels,Blouse,Striped,Black,Wool,Spring,2022,340,44.92,0.05,71,4.50,136,2022-10-16,ZARA
1632,Summer Dress,Jacket,Striped,Orange,Cotton,Summer,2022,122,46.09,0.10,49,4.70,186,2022-10-24,ZARA
1633,Beach Shirt,Jeans,Striped,Black,Leather,Winter,2022,313,38.13,0.10,98,3.70,99,2022-10-04,ZARA
1634,Wool Jacket,Shorts,Plain,Black,Synthetic,Spring,2022,105,48.24,0.00,82,4.20,153,2022-10-28,ZARA
1635,Pattern Skirt,Skirt,Plain,Black,Leather,Summer,2022,65,56.20,0.20,71,4.90,161,2022-10-18,ZARA
1636,Blouse,Shirt,Plain,Orange,Viscose,All,2022,218,52.81,0.20,67,3.70,242,2022-10-28,ZARA
1637,Casual Jeans,Jacket,Striped,Black,Synthetic,Spring,2022,472,141.19,0.05,76,4.10,162,2022-10-09,ZARA
1638,Wool Jacket,Shirt,Striped,Black,Cotton Blend,Winter,2022,145,143.39,0.20,44,3.50,98,2022-10-14,ZARA
1639,Beach Shirt,Skirt,Polka Dots,White,Cotton,Autumn,2022,190,20.64,0.00,23,3.30,108,2022-11-25,ZARA
1640,Casual Jeans,Jeans,Plain,White,Wool,All,2022,471,101.47,0.00,69,3.70,126,2022-11-25,ZARA
1641,Business Shirt,Shoes,Polka Dots,White,Synthetic,Autumn,2022,412,148.75,0.10,83,3.60,72,2022-11-22,ZARA
1642,Biker Jacket,Jacket,Geometric,Navy Blue,Cotton,Winter,2022,256,149.19,0.05,56,3.30,186,2022-11-10,ZARA
1643,Biker Jacket,Shorts,Plain,Grey,Cotton Blend,Winter,2022,233,49.02,0.10,38,4.40,55,2022-11-23,ZARA
1644,Pattern Skirt,Jeans,Geometric,Navy Blue,Cotton Blend,Spring,2022,418,93.60,0.00,31,3.70,70,2022-11-02,ZARA
1645,Beach Shirt,Skirt,Polka Dots,Grey,Wool,All,2022,203,55.88,0.10,40,4.80,215,2022-11-26,ZARA
1646,Wool Jacket,Jacket,Polka Dots,Grey,Cotton,Spring,2022,434,124.35,0.10,51,3.20,178,2022-11-09,ZARA
1647,Chino Shorts,Shirt,Geometric,Grey,Denim,Summer,2022,88,137.08,0.05,60,4.50,114,2022-11-29,ZARA
1648,Blouse,Skirt,Geometric,White,Denim,Summer,2022,144,77.70,0.10,97,3.20,51,2022-11-26,ZARA
1649,Blouse,Jeans,Plain,Grey,Viscose,All,2022,321,127.82,0.10,92,3.10,150,2022-11-25,ZARA
1650,Blouse,Jeans,Geometric,Red,Cotton Blend,Spring,2022,482,82.19,0.15,99,5.00,177,2022-12-10,ZARA
1651,Business Shirt,Shirt,Geometric,White,Leather,All,2022,338,78.87,0.00,41,3.50,237,2022-12-04,ZARA
1652,Heels,Shoes,Polka Dots,White,Wool,All,2022,431,32.14,0.00,21,3.60,196,2022-12-10,ZARA
1653,Beach Shirt,Shirt,Plain,Green,Viscose,Summer,2022,252,84.67,0.10,49,4.40,171,2022-12-15,ZARA
1654,Heels,Jeans,Geometric,Red,Cotton Blend,Summer,2022,467,37.71,0.10,98,4.20,248,2022-12-25,ZARA
1655,Biker Jacket,Blouse,Geometric,Green,Cotton,Spring,2022,176,76.82,0.15,42,3.80,103,2022-12-09,ZARA
1656,Wool Jacket,Jacket,Geometric,Green,Wool,Summer,2022,328,48.45,0.20,76,5.00,127,2022-12-10,ZARA
1657,Summer Dress,Dress,Plain,White,Cotton,Winter,2022,200,61.52,0.10,42,4.70,86,2022-12-26,ZARA
1658,Blouse,Shoes,Geometric,White,Synthetic,Autumn,2022,478,31.07,0.10,42,4.00,111,2022-12-01,ZARA
1659,Biker Jacket,Shirt,Polka Dots,Red,Cotton Blend,Winter,2022,125,139.69,0.05,50,4.80,127,2022-12-12,ZARA
1660,Casual Jeans,Shirt,Geometric,White,Synthetic,Spring,2022,215,119.86,0.00,66,3.60,205,2022-12-15,ZARA
